epoch,accuracy,loss,val_accuracy,val_loss
0,0.47999998927116394,1.168086290359497,0.5674999952316284,0.9888049364089966
1,0.6587499976158142,0.8336430191993713,0.6449999809265137,0.8528163433074951
2,0.731249988079071,0.6805086731910706,0.7149999737739563,0.783743143081665
3,0.7762500047683716,0.5859583020210266,0.7149999737739563,0.6883174180984497
4,0.8475000262260437,0.4501444101333618,0.7475000023841858,0.6588380336761475
5,0.862500011920929,0.364220529794693,0.7524999976158142,0.6758873462677002
6,0.887499988079071,0.3327089548110962,0.7724999785423279,0.6665262579917908
7,0.9012500047683716,0.3085259199142456,0.7599999904632568,0.6405643224716187
8,0.9150000214576721,0.2618217468261719,0.7825000286102295,0.6268543004989624
9,0.9112499952316284,0.2536366879940033,0.7799999713897705,0.622756838798523
10,0.925000011920929,0.2136801928281784,0.8100000023841858,0.596571683883667
11,0.9275000095367432,0.1935679018497467,0.8224999904632568,0.547298014163971
12,0.9462500214576721,0.1645655781030655,0.8199999928474426,0.5825733542442322
13,0.9512500166893005,0.15015259385108948,0.824999988079071,0.592817485332489
14,0.9362499713897705,0.1843239814043045,0.800000011920929,0.5732415914535522
15,0.9300000071525574,0.18694694340229034,0.8075000047683716,0.6575837135314941
16,0.949999988079071,0.1597757637500763,0.8224999904632568,0.6167194843292236
17,0.9375,0.1682123988866806,0.8224999904632568,0.6361682415008545
18,0.9587500095367432,0.13470236957073212,0.8475000262260437,0.5152996182441711
19,0.96875,0.104835145175457,0.8525000214576721,0.5379043221473694
20,0.9700000286102295,0.10522685199975967,0.8050000071525574,0.7267774939537048
21,0.9612500071525574,0.13321509957313538,0.824999988079071,0.5691813230514526
22,0.9524999856948853,0.11921289563179016,0.8299999833106995,0.6080154180526733
23,0.9674999713897705,0.10178085416555405,0.8424999713897705,0.6095191836357117
24,0.9725000262260437,0.0936959758400917,0.8274999856948853,0.5646802186965942
25,0.9725000262260437,0.09022274613380432,0.8500000238418579,0.5851427316665649
26,0.9737499952316284,0.07314488291740417,0.8374999761581421,0.6516788601875305
27,0.9850000143051147,0.05578315258026123,0.8299999833106995,0.6170492768287659
28,0.9762499928474426,0.06520330160856247,0.8550000190734863,0.6166406273841858
29,0.987500011920929,0.060761794447898865,0.8399999737739563,0.6420629620552063
30,0.9825000166893005,0.0683748796582222,0.8199999928474426,0.6720370650291443
31,0.9725000262260437,0.08972351253032684,0.8525000214576721,0.5891445875167847
32,0.9850000143051147,0.06842467933893204,0.8475000262260437,0.598797082901001
33,0.9662500023841858,0.09813648462295532,0.8199999928474426,0.7010533809661865
