,loss,accuracy,val_loss,val_accuracy
0,1.2546531677246093,0.43450000286102297,1.0125832438468934,0.5550000071525574
1,0.916474437713623,0.6207499980926514,0.8881778717041016,0.6345000028610229
2,0.7430236577987671,0.7040000081062316,0.8049558162689209,0.7050000071525574
3,0.6222640395164489,0.7522500038146973,0.7267449140548706,0.7339999914169312
4,0.5273995220661163,0.7919999957084656,0.8005342364311219,0.7194999933242798
5,0.4863468587398529,0.8097499966621399,0.6732973337173462,0.7715000033378601
6,0.4451604723930359,0.8335000038146972,0.6897297501564026,0.7735000133514405
7,0.4100717484951019,0.8482500076293945,0.7080123901367188,0.7875
8,0.4042530834674835,0.8460000038146973,0.7201038479804993,0.7825000047683716
9,0.36442636847496035,0.8614999890327454,0.6861342549324035,0.7870000004768372
10,0.32057209610939025,0.8827500104904175,0.7596742630004882,0.7930000066757202
11,0.30903056263923645,0.8855000019073487,0.7306401610374451,0.8049999952316285
12,0.28146736323833466,0.8969999790191651,0.7549529194831848,0.8040000081062317
13,0.2721528023481369,0.9032500147819519,0.7772780179977417,0.7935000061988831
14,0.26504368484020235,0.909500002861023,0.7555635333061218,0.8110000014305114
15,0.27410818040370943,0.9052500009536744,0.7315332055091858,0.8144999980926514
16,0.2722044289112091,0.9107500076293945,0.7703283667564392,0.8120000004768372
17,0.2266791969537735,0.9192499876022339,0.8247243285179138,0.7995000004768371
18,0.24245408475399016,0.9207499980926513,0.784402585029602,0.8149999976158142
19,0.22709243297576903,0.9197499990463257,0.8117602348327637,0.8105000019073486
20,0.18739364743232728,0.9392500042915344,0.832799208164215,0.8175000071525573
21,0.18215078711509705,0.9359999895095825,0.9205799341201782,0.7909999966621399
22,0.22576615810394288,0.9287500023841858,0.7806529998779297,0.8099999904632569
23,0.1880992278456688,0.9354999780654907,0.753155505657196,0.8185000061988831
24,0.19067454040050508,0.9377500057220459,1.0328380942344666,0.7874999880790711
25,0.2351527839899063,0.9247499942779541,0.8442001581192017,0.8105000019073486
26,0.20402217507362366,0.928249990940094,0.869286584854126,0.8044999957084655
27,0.19873872697353362,0.9324999928474427,0.7831689953804016,0.8100000143051147
28,0.18766322433948518,0.9342499852180481,0.8697427749633789,0.8065000057220459
29,0.20984422862529756,0.9284999966621399,0.7798386931419372,0.8234999895095825
30,0.1656236544251442,0.9419999957084656,0.9165160298347473,0.8049999952316285
31,0.15088371336460113,0.9537500023841858,0.9459547758102417,0.8230000019073487
32,0.1700170636177063,0.9432499766349792,0.8504335165023804,0.8220000028610229
33,0.15524671822786332,0.9472500085830688,0.9482488870620728,0.8120000004768372
34,0.12069594040513039,0.9587499976158143,0.9738625526428223,0.8195000052452087
35,0.1484542027115822,0.9569999933242798,0.9694977283477784,0.8134999990463256
36,0.19941116571426393,0.9362499952316284,0.949834668636322,0.8080000042915344
37,0.1663276046514511,0.9490000009536743,0.8981525778770447,0.8159999966621398
38,0.19662797451019287,0.9422500014305115,0.9113277673721314,0.7980000019073487
39,0.1905918762087822,0.9414999961853028,0.9524985313415527,0.8075000047683716
40,0.16574799120426179,0.9442499995231628,0.9235435605049134,0.806000006198883
41,0.13005540519952774,0.9584999918937683,0.9294900178909302,0.8170000076293945
42,0.13550739884376525,0.959500002861023,0.8675348043441773,0.8159999966621398
43,0.12440486624836922,0.9617500066757202,0.9088866829872131,0.8230000019073487
44,0.14502811133861543,0.9545000076293946,0.8778322696685791,0.8125
45,0.14117201119661332,0.9574999928474426,0.8830713152885437,0.8325000047683716
46,0.11929937228560447,0.959500002861023,1.009358286857605,0.8190000057220459
47,0.14914790838956832,0.9569999933242798,0.8724456667900086,0.821999990940094
48,0.1662423625588417,0.946999990940094,0.9090522170066834,0.8150000095367431
49,0.1403479680418968,0.9565000057220459,1.0203147530555725,0.8104999899864197
50,0.17243058681488038,0.9447500109672549,0.9006126523017883,0.8240000009536743
51,0.16145831495523452,0.9434999942779541,0.9479192972183228,0.8069999933242797
52,0.12160114198923111,0.9570000052452088,0.9888243079185486,0.8244999885559082
53,0.11604622453451155,0.959500002861023,0.9950419187545776,0.8284999847412109
54,0.0879031851887703,0.9725000023841858,1.067850661277771,0.8179999947547912
55,0.0936273992061615,0.9725000023841858,1.0527699708938598,0.8159999966621398
56,0.09642045199871063,0.9702500104904175,1.1323899388313294,0.8134999990463256
57,0.11834578067064286,0.9612499952316285,1.0540243268013,0.8145000100135803
58,0.18289510905742645,0.9445000052452087,0.8927757501602173,0.7979999899864196
59,0.14832298159599305,0.9552500009536743,1.0982841968536377,0.7940000057220459
60,0.12556864842772483,0.9597500085830688,1.0242426156997682,0.8165000081062317
61,0.12847449481487275,0.9622499942779541,1.0144234657287599,0.7954999923706054
62,0.1427396520972252,0.9535000085830688,0.9887137770652771,0.809499990940094
