epoch,accuracy,loss,val_accuracy,val_loss
0,0.4350000023841858,1.2629168033599854,0.5425000190734863,1.0423738956451416
1,0.6299999952316284,0.8961734175682068,0.6200000047683716,0.9076446294784546
2,0.7300000190734863,0.7059527039527893,0.6800000071525574,0.8677515983581543
3,0.7537500262260437,0.6411842107772827,0.7200000286102295,0.7547149062156677
4,0.78125,0.5582214593887329,0.6875,0.8798943161964417
5,0.824999988079071,0.45305493474006653,0.7850000262260437,0.7381174564361572
6,0.8537499904632568,0.4184573292732239,0.800000011920929,0.6149224638938904
7,0.8650000095367432,0.36081305146217346,0.7724999785423279,0.7594018578529358
8,0.8612499833106995,0.3798026740550995,0.7350000143051147,0.9187498688697815
9,0.8374999761581421,0.397830992937088,0.7250000238418579,0.8480766415596008
10,0.8725000023841858,0.32983672618865967,0.7724999785423279,0.8775733709335327
11,0.8887500166893005,0.2935585081577301,0.7674999833106995,0.8590829968452454
12,0.8999999761581421,0.27783554792404175,0.7975000143051147,0.8126704692840576
13,0.8787500262260437,0.32031509280204773,0.7599999904632568,0.8330742120742798
14,0.9162499904632568,0.23189252614974976,0.800000011920929,0.88409823179245
15,0.9049999713897705,0.26702624559402466,0.7774999737739563,0.7192423939704895
16,0.9137499928474426,0.2461768537759781,0.8050000071525574,0.7010321617126465
17,0.9162499904632568,0.23605984449386597,0.7574999928474426,0.9122252464294434
18,0.9225000143051147,0.2404383420944214,0.8050000071525574,0.7208529114723206
19,0.9437500238418579,0.1661044955253601,0.8100000023841858,0.9141902327537537
20,0.9612500071525574,0.12722378969192505,0.8125,0.9085954427719116
21,0.9574999809265137,0.13214091956615448,0.7749999761581421,1.0659219026565552
22,0.9412500262260437,0.20755647122859955,0.7774999737739563,0.7916957139968872
23,0.9362499713897705,0.17368429899215698,0.7875000238418579,0.8990535736083984
24,0.9487500190734863,0.15327435731887817,0.7724999785423279,1.1195790767669678
25,0.9512500166893005,0.15848217904567719,0.800000011920929,1.1611037254333496
26,0.9350000023841858,0.18903854489326477,0.7925000190734863,0.9306403398513794
27,0.9312499761581421,0.19197377562522888,0.7900000214576721,0.9315544962882996
28,0.9524999856948853,0.15339450538158417,0.7975000143051147,0.976362407207489
29,0.9549999833106995,0.1317400336265564,0.824999988079071,0.8055731058120728
30,0.9524999856948853,0.13806162774562836,0.7950000166893005,0.971907377243042
31,0.9612500071525574,0.14097008109092712,0.8299999833106995,0.682173490524292
32,0.9674999713897705,0.0829150378704071,0.8174999952316284,1.0013622045516968
33,0.9637500047683716,0.11036214977502823,0.7900000214576721,1.0910934209823608
34,0.9750000238418579,0.05879496410489082,0.8050000071525574,1.284006953239441
35,0.9674999713897705,0.11259984970092773,0.8100000023841858,1.1597681045532227
36,0.9262499809265137,0.255689799785614,0.7599999904632568,1.012080192565918
37,0.9412500262260437,0.18554545938968658,0.8199999928474426,1.0786681175231934
38,0.9412500262260437,0.2080845981836319,0.7925000190734863,0.8335645198822021
39,0.9350000023841858,0.1885901689529419,0.7900000214576721,0.9403594136238098
40,0.9537500143051147,0.13212920725345612,0.8050000071525574,0.9402195811271667
41,0.9674999713897705,0.11645061522722244,0.8224999904632568,0.8809612989425659
42,0.9574999809265137,0.14308780431747437,0.8125,0.78981614112854
43,0.9662500023841858,0.1101674735546112,0.8100000023841858,0.824114978313446
44,0.96875,0.09487178176641464,0.7749999761581421,1.00885808467865
45,0.9649999737739563,0.14520026743412018,0.824999988079071,0.8150765895843506
46,0.9599999785423279,0.13168193399906158,0.7599999904632568,1.3590601682662964
47,0.9462500214576721,0.20860058069229126,0.8224999904632568,0.7311252355575562
48,0.9524999856948853,0.1314551681280136,0.8025000095367432,1.0014961957931519
49,0.9662500023841858,0.11777593940496445,0.8075000047683716,0.9613243341445923
50,0.9700000286102295,0.09060558676719666,0.8075000047683716,0.8490796089172363
51,0.9549999833106995,0.12242057919502258,0.8349999785423279,0.8688125610351562
52,0.9725000262260437,0.08802802860736847,0.8324999809265137,1.0891826152801514
53,0.9700000286102295,0.07802864164113998,0.824999988079071,1.1875320672988892
54,0.981249988079071,0.07885882258415222,0.8075000047683716,1.0885651111602783
55,0.9737499952316284,0.08361098170280457,0.7674999833106995,1.1308096647262573
56,0.9737499952316284,0.09875383228063583,0.8100000023841858,0.9821617603302002
57,0.9649999737739563,0.1111927479505539,0.8374999761581421,0.8981170654296875
58,0.9549999833106995,0.14980120956897736,0.7799999713897705,0.9359930157661438
59,0.9549999833106995,0.13784028589725494,0.7950000166893005,1.165083646774292
60,0.956250011920929,0.13743142783641815,0.7925000190734863,1.0525763034820557
61,0.9674999713897705,0.10507719218730927,0.7900000214576721,1.0521817207336426
62,0.9612500071525574,0.11054542660713196,0.7950000166893005,1.057536244392395
63,0.9612500071525574,0.09844336658716202,0.800000011920929,1.7122044563293457
64,0.9649999737739563,0.11253011971712112,0.8075000047683716,1.179672122001648
65,0.9637500047683716,0.14914368093013763,0.824999988079071,0.8789799213409424
66,0.9737499952316284,0.09270910918712616,0.7724999785423279,1.3055462837219238
67,0.9599999785423279,0.12082189321517944,0.8149999976158142,1.1050901412963867
68,0.9825000166893005,0.052251506596803665,0.8224999904632568,1.3758292198181152
69,0.9850000143051147,0.045761652290821075,0.8100000023841858,1.4093680381774902
70,0.96875,0.1245005875825882,0.7950000166893005,1.813223123550415
71,0.9599999785423279,0.1600186675786972,0.7950000166893005,1.1865992546081543
72,0.9737499952316284,0.1124829351902008,0.8100000023841858,1.498297095298767
73,0.9599999785423279,0.11493262648582458,0.7950000166893005,1.382662296295166
74,0.9700000286102295,0.10058897733688354,0.7900000214576721,1.3756699562072754
75,0.9775000214576721,0.08835159987211227,0.7749999761581421,1.3281257152557373
76,0.9750000238418579,0.0731825903058052,0.8100000023841858,1.2840068340301514
77,0.9775000214576721,0.07877432554960251,0.8025000095367432,1.207688570022583
78,0.9712499976158142,0.08483852446079254,0.8274999856948853,1.2780319452285767
79,0.9737499952316284,0.0898837298154831,0.7774999737739563,1.1715892553329468
80,0.9775000214576721,0.07651611417531967,0.8199999928474426,1.0272705554962158
81,0.981249988079071,0.06836675852537155,0.8199999928474426,1.0546749830245972
82,0.9862499833106995,0.039883241057395935,0.824999988079071,1.318336009979248
83,0.9900000095367432,0.03721456229686737,0.8424999713897705,1.1312456130981445
84,0.9887499809265137,0.03814716637134552,0.8374999761581421,1.4358445405960083
85,0.9862499833106995,0.043730735778808594,0.8199999928474426,1.2376102209091187
86,0.9900000095367432,0.03136618435382843,0.8224999904632568,1.3408955335617065
87,0.9900000095367432,0.023874688893556595,0.8100000023841858,1.4688563346862793
