epoch,accuracy,loss,val_accuracy,val_loss
0,0.47749999165534973,1.1573913097381592,0.612500011920929,1.0000383853912354
1,0.6362500190734863,0.8622497320175171,0.6700000166893005,0.8641570806503296
2,0.7250000238418579,0.681265115737915,0.6800000071525574,0.8376421332359314
3,0.7875000238418579,0.5483818054199219,0.7300000190734863,0.7860435247421265
4,0.8387500047683716,0.45845383405685425,0.7074999809265137,0.8332720994949341
5,0.84375,0.40818795561790466,0.737500011920929,0.7788366079330444
6,0.8587499856948853,0.3734678328037262,0.7450000047683716,0.7622148990631104
7,0.8999999761581421,0.30951714515686035,0.7574999928474426,0.8029744029045105
8,0.8849999904632568,0.3205069303512573,0.7549999952316284,0.7278381586074829
9,0.918749988079071,0.2378811091184616,0.7799999713897705,0.7383144497871399
10,0.90625,0.2362709492444992,0.762499988079071,0.7735472321510315
11,0.9275000095367432,0.2236514538526535,0.737500011920929,0.8682529926300049
12,0.9162499904632568,0.21900062263011932,0.7950000166893005,0.7185806035995483
13,0.9375,0.1756199449300766,0.800000011920929,0.7334566712379456
14,0.9350000023841858,0.17925956845283508,0.8174999952316284,0.7417228817939758
15,0.9549999833106995,0.14023561775684357,0.7925000190734863,0.7499630451202393
16,0.9662500023841858,0.1181110218167305,0.8174999952316284,0.7623809576034546
17,0.9612500071525574,0.11634544283151627,0.8100000023841858,0.725693941116333
18,0.9624999761581421,0.11368614435195923,0.7875000238418579,0.853040874004364
19,0.9762499928474426,0.09521069377660751,0.8100000023841858,0.8048744201660156
20,0.9574999809265137,0.13623195886611938,0.8125,0.7616522908210754
21,0.9624999761581421,0.12678369879722595,0.8199999928474426,0.7598555088043213
22,0.9474999904632568,0.14537030458450317,0.7674999833106995,0.849632978439331
23,0.9612500071525574,0.12527050077915192,0.8125,0.6802555918693542
24,0.9599999785423279,0.11719126999378204,0.8224999904632568,0.6972900629043579
25,0.9775000214576721,0.08944573998451233,0.8149999976158142,0.7836868166923523
26,0.9762499928474426,0.07646598666906357,0.8199999928474426,0.7828962802886963
27,0.9624999761581421,0.10644911974668503,0.8374999761581421,0.6502677202224731
28,0.9612500071525574,0.10630354285240173,0.8174999952316284,0.843423068523407
29,0.9800000190734863,0.08836235851049423,0.8349999785423279,0.748619556427002
30,0.981249988079071,0.07681567966938019,0.8374999761581421,0.7231537103652954
31,0.981249988079071,0.06298438459634781,0.8450000286102295,0.7571174502372742
32,0.9750000238418579,0.08674710243940353,0.800000011920929,0.8286898136138916
33,0.9649999737739563,0.0992894247174263,0.8050000071525574,0.7964873313903809
34,0.9800000190734863,0.07683886587619781,0.8324999809265137,0.7723854780197144
35,0.9937499761581421,0.04833593964576721,0.8274999856948853,0.8021198511123657
36,0.9850000143051147,0.05239688977599144,0.8399999737739563,0.7041413187980652
37,0.987500011920929,0.046769142150878906,0.8199999928474426,0.7464735507965088
38,0.987500011920929,0.049267422407865524,0.8374999761581421,0.7437827587127686
39,0.981249988079071,0.06516418606042862,0.8075000047683716,0.8553391098976135
40,0.9850000143051147,0.05789357051253319,0.8224999904632568,0.7508714199066162
41,0.9737499952316284,0.0888221263885498,0.8374999761581421,0.7084619402885437
42,0.9775000214576721,0.07016304135322571,0.8224999904632568,0.8021475076675415
43,0.981249988079071,0.06719841808080673,0.8224999904632568,0.6960967183113098
44,0.9787499904632568,0.07106377929449081,0.8349999785423279,0.730787456035614
45,0.9787499904632568,0.07335367798805237,0.8299999833106995,0.6835783123970032
46,0.9887499809265137,0.047179415822029114,0.8374999761581421,0.7216968536376953
47,0.987500011920929,0.06554926186800003,0.8299999833106995,0.7294734716415405
48,0.9700000286102295,0.08792248368263245,0.8199999928474426,0.7362000346183777
49,0.9787499904632568,0.07973605394363403,0.8149999976158142,0.7400950789451599
50,0.9787499904632568,0.07440976798534393,0.8475000262260437,0.643571674823761
51,0.9900000095367432,0.038177262991666794,0.8349999785423279,0.716866135597229
52,0.9937499761581421,0.02760338969528675,0.8675000071525574,0.6705206036567688
53,0.9925000071525574,0.026032304391264915,0.8399999737739563,0.6999548077583313
54,0.9962499737739563,0.019817419350147247,0.8324999809265137,0.7410106658935547
55,0.9950000047683716,0.02535213716328144,0.8424999713897705,0.6876548528671265
56,0.9950000047683716,0.02956061065196991,0.8500000238418579,0.7413271069526672
57,0.9912499785423279,0.03239518776535988,0.8450000286102295,0.7126665711402893
58,0.9850000143051147,0.03509607911109924,0.8450000286102295,0.6803484559059143
59,0.9925000071525574,0.04255101829767227,0.8374999761581421,0.751614511013031
60,0.9887499809265137,0.0523567833006382,0.8349999785423279,0.7034091353416443
61,0.9825000166893005,0.05833344906568527,0.8199999928474426,0.7301684617996216
62,0.9887499809265137,0.04652022942900658,0.8349999785423279,0.7178776264190674
63,0.9725000262260437,0.0957460030913353,0.8100000023841858,0.7413085699081421
64,0.9549999833106995,0.11733780056238174,0.8475000262260437,0.6696692109107971
65,0.987500011920929,0.05332294479012489,0.8550000190734863,0.7050982713699341
