,loss,accuracy,val_loss,val_accuracy
0,1.1608611583709716,0.4904999971389771,0.9673500299453736,0.5850000023841858
1,0.8717356204986573,0.634499990940094,0.8174992203712463,0.6660000085830688
2,0.70232754945755,0.7100000143051147,0.762312400341034,0.6959999918937683
3,0.5880878448486329,0.7672499895095826,0.7066887617111206,0.7310000061988831
4,0.5083040952682495,0.8057500004768372,0.6533817529678345,0.7579999923706054
5,0.4573346793651581,0.8237499952316284,0.6745565056800842,0.7465000033378602
6,0.39672489166259767,0.8499999880790711,0.6549343466758728,0.7659999847412109
7,0.3498352229595184,0.8784999847412109,0.6508996605873107,0.7829999923706055
8,0.30131527185440066,0.8942499995231629,0.6068660259246826,0.7929999947547912
9,0.28844229876995087,0.8965000033378601,0.6173939526081085,0.7929999828338623
10,0.25320406854152677,0.9067500114440918,0.6157584011554718,0.7949999928474426
11,0.2233572244644165,0.9235000014305115,0.6306381404399872,0.8004999876022338
12,0.21838927268981928,0.9217499971389771,0.6244116842746734,0.8059999942779541
13,0.20727261602878572,0.928250002861023,0.6332978785037995,0.8009999990463257
14,0.19635821282863616,0.9299999833106994,0.5852653384208679,0.8254999876022339
15,0.1656044214963913,0.946999990940094,0.6152628660202026,0.8165000081062317
16,0.15372291952371597,0.9515000104904174,0.6285027146339417,0.8210000038146973
17,0.1591116413474083,0.9434999942779541,0.6202583193778992,0.8234999895095825
18,0.14292782545089722,0.9552500009536743,0.6032365083694458,0.8260000109672546
19,0.11940025091171265,0.9634999871253968,0.6284036874771118,0.8259999990463257
20,0.13367509841918945,0.9569999933242798,0.5937269389629364,0.8309999942779541
21,0.12128506302833557,0.9664999961853027,0.5883702278137207,0.8410000085830689
22,0.12020256221294404,0.9602500081062317,0.6099105954170227,0.8294999957084656
23,0.11759712249040603,0.9629999995231628,0.6041146159172058,0.8285000085830688
24,0.11802970021963119,0.9647499918937683,0.5731460154056549,0.8394999980926514
25,0.09782647490501403,0.9727499961853028,0.5868756830692291,0.8410000085830689
26,0.09177224189043046,0.9712500095367431,0.5871412992477417,0.8415000081062317
27,0.10025177747011185,0.9652499914169311,0.6024987280368805,0.8294999837875366
28,0.1014927327632904,0.9659999966621399,0.6070119142532349,0.8424999952316284
29,0.09629615545272827,0.9702499985694886,0.5954138696193695,0.8464999914169311
30,0.09417712613940239,0.9709999918937683,0.5688565492630004,0.8524999976158142
31,0.0758751466870308,0.9767499923706054,0.5958952903747559,0.8555000185966491
32,0.07193416133522987,0.9795000076293945,0.5963346302509308,0.8465000033378601
33,0.08102062195539475,0.9727499961853028,0.5683103799819946,0.8509999990463257
34,0.06883010789752006,0.9800000071525574,0.5888456642627716,0.8554999947547912
35,0.08115892112255096,0.9767499923706054,0.580053585767746,0.8495000004768372
36,0.0742791049182415,0.9787500023841857,0.5493929624557495,0.8585000038146973
37,0.07380079478025436,0.9777500033378601,0.5749500453472137,0.8514999985694885
38,0.07911825627088546,0.9754999995231628,0.5685244143009186,0.8520000100135803
39,0.08824570178985595,0.975,0.6275214552879333,0.8460000038146973
40,0.09927570298314095,0.971749997138977,0.5788090765476227,0.8504999995231628
41,0.10680731981992722,0.9700000047683716,0.5664773166179657,0.8519999980926514
42,0.08250006586313248,0.9732500076293945,0.620447862148285,0.846999990940094
43,0.08473086357116699,0.9742499947547912,0.5639694213867188,0.8480000138282776
44,0.08903776407241822,0.971749997138977,0.5722377061843872,0.8570000052452087
45,0.07686232626438141,0.9787499904632568,0.5682523727416993,0.8435000061988831
46,0.08698399662971497,0.9742499947547912,0.5596955716609955,0.8600000023841858
47,0.06968307867646217,0.9807500123977662,0.550086909532547,0.8600000023841858
48,0.09061810225248337,0.96875,0.5925334692001343,0.8449999928474426
49,0.08001902401447296,0.9757500052452087,0.5630209803581238,0.8519999980926514
50,0.06405530348420144,0.9830000042915344,0.5657163679599762,0.8540000200271607
51,0.05529014393687248,0.9855000019073487,0.5913857102394104,0.8490000128746032
52,0.048794418945908545,0.9869999885559082,0.5367145419120789,0.8640000104904175
53,0.04371614307165146,0.9882499933242798,0.5652343392372131,0.8595000028610229
54,0.04440197125077248,0.9870000004768371,0.5404466211795806,0.8554999947547912
