epoch,accuracy,loss,val_accuracy,val_loss
0,0.39750000834465027,1.2792751789093018,0.5149999856948853,1.1491035223007202
1,0.5400000214576721,1.1079925298690796,0.5600000023841858,1.0253570079803467
2,0.59375,0.9902825951576233,0.625,0.942169725894928
3,0.6237499713897705,0.9162689447402954,0.6349999904632568,0.8759519457817078
4,0.6725000143051147,0.8435159921646118,0.6675000190734863,0.8200522661209106
5,0.6887500286102295,0.7955466508865356,0.6825000047683716,0.7969488501548767
6,0.7049999833106995,0.7626032829284668,0.7149999737739563,0.7571765184402466
7,0.7049999833106995,0.7234856486320496,0.7200000286102295,0.7276262044906616
8,0.7350000143051147,0.6900193691253662,0.7275000214576721,0.7133345007896423
9,0.7412499785423279,0.6669268608093262,0.7149999737739563,0.703125
10,0.7537500262260437,0.642172634601593,0.7475000023841858,0.6719624996185303
11,0.7549999952316284,0.6076859831809998,0.7200000286102295,0.6953737735748291
12,0.7662500143051147,0.5953431725502014,0.75,0.6624906063079834
13,0.7649999856948853,0.5899123549461365,0.75,0.6796956062316895
14,0.7799999713897705,0.5507494211196899,0.7649999856948853,0.6114354133605957
15,0.7912499904632568,0.5296884775161743,0.7699999809265137,0.5908707976341248
16,0.8037499785423279,0.49960651993751526,0.7549999952316284,0.5861536264419556
17,0.8125,0.4905395805835724,0.7850000262260437,0.6047976016998291
18,0.8199999928474426,0.48472824692726135,0.7774999737739563,0.5745455026626587
19,0.8362500071525574,0.4521528482437134,0.7649999856948853,0.5391051769256592
20,0.8374999761581421,0.4181172251701355,0.7975000143051147,0.531258225440979
21,0.8412500023841858,0.4096258878707886,0.800000011920929,0.5161531567573547
22,0.8550000190734863,0.3917955756187439,0.824999988079071,0.47357040643692017
23,0.8349999785423279,0.40451231598854065,0.737500011920929,0.5590054988861084
24,0.8387500047683716,0.3974725306034088,0.7950000166893005,0.526796817779541
25,0.8662499785423279,0.3727729916572571,0.8050000071525574,0.4816153347492218
26,0.8762500286102295,0.3345212936401367,0.8199999928474426,0.4650556445121765
27,0.8612499833106995,0.3503789007663727,0.8349999785423279,0.46255484223365784
28,0.8662499785423279,0.3650226891040802,0.7774999737739563,0.5282595753669739
29,0.8675000071525574,0.3518393635749817,0.7825000286102295,0.48929840326309204
30,0.8924999833106995,0.31685972213745117,0.8374999761581421,0.4495936334133148
31,0.8924999833106995,0.2964484393596649,0.8075000047683716,0.5041483044624329
32,0.8824999928474426,0.31606325507164,0.8174999952316284,0.46327444911003113
33,0.9049999713897705,0.28208285570144653,0.8374999761581421,0.45686474442481995
34,0.8962500095367432,0.29176464676856995,0.8100000023841858,0.512498676776886
35,0.8912500143051147,0.28837868571281433,0.8650000095367432,0.393309086561203
36,0.9049999713897705,0.27597132325172424,0.8675000071525574,0.4087097644805908
37,0.9075000286102295,0.2653551995754242,0.8199999928474426,0.4900844097137451
38,0.9112499952316284,0.2550789713859558,0.8475000262260437,0.40228262543678284
39,0.9162499904632568,0.24095791578292847,0.8450000286102295,0.4252002239227295
40,0.9112499952316284,0.23706354200839996,0.8600000143051147,0.41968590021133423
41,0.918749988079071,0.23674240708351135,0.8575000166893005,0.3764583170413971
42,0.9212499856948853,0.22651250660419464,0.8600000143051147,0.39933767914772034
43,0.9162499904632568,0.23535917699337006,0.8550000190734863,0.40769708156585693
44,0.9150000214576721,0.23537205159664154,0.8525000214576721,0.3814055919647217
45,0.925000011920929,0.23769880831241608,0.8550000190734863,0.4082389771938324
46,0.9300000071525574,0.23470278084278107,0.8600000143051147,0.38326698541641235
47,0.9325000047683716,0.2166854441165924,0.8424999713897705,0.42925986647605896
48,0.9212499856948853,0.22396360337734222,0.8525000214576721,0.38606318831443787
49,0.9375,0.2057303488254547,0.8550000190734863,0.4068591594696045
50,0.9350000023841858,0.218842014670372,0.862500011920929,0.36131709814071655
51,0.9412500262260437,0.19930610060691833,0.875,0.3529362380504608
52,0.9287499785423279,0.2201480120420456,0.8650000095367432,0.37424248456954956
53,0.9300000071525574,0.22736094892024994,0.8700000047683716,0.38088664412498474
54,0.9212499856948853,0.23494456708431244,0.8450000286102295,0.4375118911266327
55,0.9024999737739563,0.26609867811203003,0.8500000238418579,0.41767486929893494
56,0.9175000190734863,0.2486589252948761,0.8824999928474426,0.35763019323349
57,0.9424999952316284,0.19965514540672302,0.8550000190734863,0.3767944276332855
58,0.9225000143051147,0.22040317952632904,0.8650000095367432,0.3631960153579712
59,0.9237499833106995,0.2211924046278,0.8550000190734863,0.3771573007106781
60,0.8987500071525574,0.2647503614425659,0.8774999976158142,0.36845147609710693
61,0.9325000047683716,0.21336773037910461,0.8650000095367432,0.3887072801589966
62,0.9325000047683716,0.2051074206829071,0.8575000166893005,0.372404545545578
63,0.9312499761581421,0.2056339681148529,0.8799999952316284,0.35039108991622925
64,0.9200000166893005,0.24172447621822357,0.862500011920929,0.39244717359542847
65,0.9462500214576721,0.1980961412191391,0.8774999976158142,0.35413578152656555
66,0.9437500238418579,0.1791178584098816,0.8774999976158142,0.35672226548194885
67,0.9387500286102295,0.18478591740131378,0.8700000047683716,0.37236565351486206
68,0.9462500214576721,0.18438497185707092,0.862500011920929,0.35105353593826294
69,0.9312499761581421,0.2058323621749878,0.8575000166893005,0.40316784381866455
70,0.9387500286102295,0.20615999400615692,0.8575000166893005,0.36614280939102173
71,0.9262499809265137,0.21716433763504028,0.8799999952316284,0.3449760675430298
72,0.9437500238418579,0.18759675323963165,0.8575000166893005,0.35038959980010986
73,0.9487500190734863,0.1786981225013733,0.8799999952316284,0.34655818343162537
74,0.9175000190734863,0.21297433972358704,0.8675000071525574,0.39597415924072266
75,0.9437500238418579,0.18190929293632507,0.875,0.39070793986320496
76,0.9287499785423279,0.20932048559188843,0.887499988079071,0.36351555585861206
77,0.9237499833106995,0.21490620076656342,0.8500000238418579,0.40618306398391724
78,0.9225000143051147,0.22751693427562714,0.8500000238418579,0.40994027256965637
79,0.9325000047683716,0.21340686082839966,0.875,0.3197470009326935
80,0.9424999952316284,0.1867733597755432,0.8675000071525574,0.3623855710029602
81,0.9237499833106995,0.2153748720884323,0.8525000214576721,0.40329891443252563
82,0.9137499928474426,0.24021568894386292,0.8475000262260437,0.4065251052379608
83,0.9350000023841858,0.2092921882867813,0.8824999928474426,0.36218488216400146
84,0.9487500190734863,0.17265811562538147,0.8349999785423279,0.4093810021877289
85,0.9300000071525574,0.2013406604528427,0.8500000238418579,0.42013463377952576
86,0.9362499713897705,0.2103223353624344,0.8374999761581421,0.45512855052948
87,0.9337499737739563,0.20979779958724976,0.8299999833106995,0.4950031042098999
88,0.9474999904632568,0.19149774312973022,0.8774999976158142,0.34803637862205505
89,0.9474999904632568,0.1696760058403015,0.8924999833106995,0.32505467534065247
90,0.9487500190734863,0.16748546063899994,0.8725000023841858,0.39551040530204773
91,0.9337499737739563,0.20858722925186157,0.8675000071525574,0.3744511902332306
92,0.9312499761581421,0.200538769364357,0.8274999856948853,0.4602910578250885
93,0.9312499761581421,0.19445936381816864,0.887499988079071,0.34357738494873047
