epoch,accuracy,loss,val_accuracy,val_loss
0,0.32499998807907104,1.6419872045516968,0.2958333194255829,1.9580237865447998
1,0.5166666507720947,1.1949089765548706,0.32083332538604736,1.7564361095428467
2,0.5572916865348816,1.1066423654556274,0.40833333134651184,1.3866462707519531
3,0.59375,1.013731837272644,0.4375,1.23506498336792
4,0.612500011920929,0.9465802311897278,0.5083333253860474,1.1169785261154175
5,0.6239583492279053,0.9069748520851135,0.5416666865348816,1.0301834344863892
6,0.6583333611488342,0.8463361263275146,0.5625,0.9511600732803345
7,0.6822916865348816,0.7946024537086487,0.6000000238418579,0.901809811592102
8,0.6697916388511658,0.7842769026756287,0.6208333373069763,0.8549410104751587
9,0.6895833611488342,0.7526269555091858,0.6416666507720947,0.826802670955658
10,0.7135416865348816,0.7115057110786438,0.6499999761581421,0.8229939937591553
11,0.7041666507720947,0.6983368992805481,0.6708333492279053,0.7916889190673828
12,0.7447916865348816,0.6637640595436096,0.6916666626930237,0.7684771418571472
13,0.7479166388511658,0.6470540165901184,0.6958333253860474,0.7524946331977844
14,0.753125011920929,0.6176162362098694,0.7083333134651184,0.744534432888031
15,0.7791666388511658,0.5838850736618042,0.7083333134651184,0.7229552865028381
16,0.7875000238418579,0.536967396736145,0.7166666388511658,0.7214866876602173
17,0.7760416865348816,0.5701752305030823,0.7208333611488342,0.7029422521591187
18,0.7802083492279053,0.5442810654640198,0.7124999761581421,0.6943292617797852
19,0.8135416507720947,0.5018625855445862,0.7291666865348816,0.6800569295883179
20,0.7979166507720947,0.5349072813987732,0.7208333611488342,0.6735420227050781
21,0.8177083134651184,0.4777318835258484,0.7208333611488342,0.6720250248908997
22,0.8333333134651184,0.470553457736969,0.7416666746139526,0.6587658524513245
23,0.815625011920929,0.4721973240375519,0.737500011920929,0.6536634564399719
24,0.8302083611488342,0.4519622027873993,0.7458333373069763,0.6470749378204346
25,0.8395833373069763,0.4425660967826843,0.762499988079071,0.6249480843544006
26,0.8479166626930237,0.406135618686676,0.75,0.6295376420021057
27,0.8489583134651184,0.41034209728240967,0.7291666865348816,0.6234805583953857
28,0.8447916507720947,0.4019433856010437,0.75,0.6065250039100647
29,0.8687499761581421,0.3865135908126831,0.7458333373069763,0.6140281558036804
30,0.8458333611488342,0.38920456171035767,0.7708333134651184,0.5915934443473816
31,0.871874988079071,0.3586888611316681,0.7583333253860474,0.5850378274917603
32,0.8729166388511658,0.34364238381385803,0.762499988079071,0.5968206524848938
33,0.8739583492279053,0.3444383442401886,0.7666666507720947,0.5878485441207886
34,0.887499988079071,0.32585662603378296,0.7666666507720947,0.5910129547119141
35,0.893750011920929,0.3183128535747528,0.7791666388511658,0.5825406908988953
36,0.890625,0.32008183002471924,0.7791666388511658,0.5715016722679138
37,0.893750011920929,0.3138042986392975,0.7791666388511658,0.5636932849884033
38,0.9041666388511658,0.2871313691139221,0.7666666507720947,0.5523084402084351
39,0.9135416746139526,0.2813322842121124,0.7916666865348816,0.5382029414176941
40,0.8979166746139526,0.2887031137943268,0.7833333611488342,0.545108437538147
41,0.925000011920929,0.25978145003318787,0.8083333373069763,0.5336816906929016
42,0.903124988079071,0.27845272421836853,0.7749999761581421,0.5469904541969299
43,0.9229166507720947,0.24915067851543427,0.7916666865348816,0.5514079332351685
44,0.9156249761581421,0.25701892375946045,0.8041666746139526,0.5226660370826721
45,0.9135416746139526,0.24255190789699554,0.8041666746139526,0.5283753275871277
46,0.909375011920929,0.24946266412734985,0.8125,0.5278005003929138
47,0.9322916865348816,0.24950091540813446,0.8041666746139526,0.5405460000038147
48,0.9291666746139526,0.22030815482139587,0.8083333373069763,0.5358975529670715
49,0.9145833253860474,0.2361045628786087,0.8083333373069763,0.5294490456581116
0,0.31979167461395264,1.742085337638855,0.25833332538604736,1.821837067604065
1,0.4895833432674408,1.2068233489990234,0.3291666805744171,1.5260696411132812
2,0.546875,1.087233304977417,0.34583333134651184,1.3127155303955078
3,0.5635416507720947,1.055603265762329,0.40416666865348816,1.2119711637496948
4,0.6020833253860474,0.9618445634841919,0.5249999761581421,1.0730335712432861
5,0.6145833134651184,0.90253746509552,0.5708333253860474,0.9931880831718445
6,0.6479166746139526,0.8320391774177551,0.6458333134651184,0.9053688049316406
7,0.6552083492279053,0.8488365411758423,0.6541666388511658,0.8671690821647644
8,0.703125,0.7814527153968811,0.6708333492279053,0.8164837956428528
9,0.6729166507720947,0.7854181528091431,0.6791666746139526,0.8030485510826111
10,0.7104166746139526,0.7264230847358704,0.6875,0.7819352746009827
11,0.7333333492279053,0.6677913069725037,0.7083333134651184,0.7534133791923523
12,0.7239583134651184,0.704452395439148,0.7041666507720947,0.7489378452301025
13,0.7406250238418579,0.657267153263092,0.6958333253860474,0.7370973825454712
14,0.7395833134651184,0.6481524109840393,0.7166666388511658,0.7318820953369141
15,0.7697916626930237,0.6019523739814758,0.7124999761581421,0.7124109268188477
16,0.7604166865348816,0.5875559449195862,0.7250000238418579,0.7002817988395691
17,0.7833333611488342,0.5789340138435364,0.7250000238418579,0.6834886074066162
18,0.7822916507720947,0.5795941948890686,0.7333333492279053,0.670448362827301
19,0.8062499761581421,0.5424562096595764,0.7333333492279053,0.6759401559829712
