,loss,accuracy,val_loss,val_accuracy
0,1.2683134078979492,0.41624999046325684,0.9862301349639893,0.5525000095367432
1,0.8274130821228027,0.6524999737739563,0.7268475890159607,0.737500011920929
2,0.6206755042076111,0.75,0.59526526927948,0.7799999713897705
3,0.592633068561554,0.7699999809265137,0.6404192447662354,0.7524999976158142
4,0.4508054852485657,0.8224999904632568,0.47400978207588196,0.8025000095367432
5,0.3386445939540863,0.8774999976158142,0.5256568789482117,0.7975000143051147
6,0.3335522711277008,0.8774999976158142,0.4175645112991333,0.8600000143051147
7,0.29447340965270996,0.8987500071525574,0.521698534488678,0.8075000047683716
8,0.3075340986251831,0.8762500286102295,0.4104675054550171,0.8224999904632568
9,0.21097776293754578,0.918749988079071,0.3450457453727722,0.8675000071525574
10,0.2570641040802002,0.9162499904632568,0.48494336009025574,0.8199999928474426
11,0.20248669385910034,0.9300000071525574,0.47439396381378174,0.8675000071525574
12,0.12831620872020721,0.949999988079071,0.476487934589386,0.8475000262260437
13,0.1558171510696411,0.9449999928474426,0.5123187303543091,0.8299999833106995
14,0.18096694350242615,0.9350000023841858,0.37743476033210754,0.8700000047683716
15,0.15631526708602905,0.9537500143051147,0.5877475142478943,0.8424999713897705
16,0.2098972201347351,0.9212499856948853,0.749625563621521,0.7975000143051147
17,0.31125280261039734,0.893750011920929,0.9473170638084412,0.8025000095367432
18,0.25442859530448914,0.9125000238418579,0.5350337028503418,0.824999988079071
19,0.1386677771806717,0.956250011920929,0.4179641008377075,0.8600000143051147
20,0.1355421096086502,0.9462500214576721,0.33359676599502563,0.8774999976158142
21,0.12204272300004959,0.956250011920929,0.5888921022415161,0.8550000190734863
22,0.13732276856899261,0.9587500095367432,0.627022922039032,0.8324999809265137
23,0.253806471824646,0.9262499809265137,0.4204394817352295,0.8675000071525574
24,0.18075726926326752,0.9424999952316284,0.5272632241249084,0.8700000047683716
25,0.10600845515727997,0.9662500023841858,0.517260730266571,0.8774999976158142
26,0.14364628493785858,0.9524999856948853,0.47613605856895447,0.8799999952316284
27,0.0938507616519928,0.9762499928474426,0.5483072996139526,0.887499988079071
28,0.05480401962995529,0.9850000143051147,0.4926918148994446,0.875
29,0.0982593521475792,0.9750000238418579,0.7248775959014893,0.8575000166893005
30,0.17183628678321838,0.9462500214576721,0.4329145550727844,0.8949999809265137
31,0.08348935842514038,0.9725000262260437,0.8099904656410217,0.8299999833106995
32,0.16853067278862,0.9474999904632568,0.40162795782089233,0.887499988079071
33,0.09131386876106262,0.9674999713897705,0.8410027027130127,0.8550000190734863
34,0.2276390641927719,0.9424999952316284,0.5112996101379395,0.8849999904632568
35,0.14061908423900604,0.9637500047683716,0.5631487965583801,0.8700000047683716
36,0.18739531934261322,0.9449999928474426,0.5079427361488342,0.8799999952316284
37,0.09710931777954102,0.9624999761581421,0.5953887701034546,0.8774999976158142
38,0.07990522682666779,0.9775000214576721,0.694884717464447,0.8550000190734863
39,0.14061377942562103,0.9549999833106995,0.6355969309806824,0.8675000071525574
40,0.17799846827983856,0.9387500286102295,0.4275718927383423,0.875
41,0.11445251107215881,0.9662500023841858,0.6454329490661621,0.8725000023841858
42,0.08276195824146271,0.9737499952316284,0.4912550747394562,0.8899999856948853
43,0.03786251321434975,0.9912499785423279,0.4460989832878113,0.8949999809265137
44,0.0769001692533493,0.9775000214576721,0.6281418800354004,0.8525000214576721
45,0.09004823863506317,0.9674999713897705,0.9054656028747559,0.8475000262260437
46,0.0914134532213211,0.9637500047683716,0.5730605721473694,0.8849999904632568
47,0.12471578270196915,0.9649999737739563,0.6085190773010254,0.8324999809265137
48,0.1564808487892151,0.9449999928474426,0.5486122369766235,0.8799999952316284
49,0.13646282255649567,0.9649999737739563,0.7437681555747986,0.8700000047683716
50,0.11340229958295822,0.9712499976158142,0.4763251841068268,0.8849999904632568
51,0.035197995603084564,0.987500011920929,0.5356853604316711,0.9024999737739563
52,0.023339547216892242,0.9937499761581421,0.7033291459083557,0.9049999713897705
53,0.08116043359041214,0.9787499904632568,0.5892032980918884,0.887499988079071
54,0.0542619526386261,0.9762499928474426,0.5073857307434082,0.9075000286102295
55,0.03369768336415291,0.9912499785423279,0.5890511274337769,0.8824999928474426
56,0.08528954535722733,0.9700000286102295,0.5688385963439941,0.8999999761581421
57,0.07102055847644806,0.9762499928474426,0.49072039127349854,0.8824999928474426
58,0.053482841700315475,0.9837499856948853,0.5342261791229248,0.9100000262260437
59,0.0721842348575592,0.9800000190734863,0.5554697513580322,0.8949999809265137
60,0.20405423641204834,0.9337499737739563,0.6800585985183716,0.8125
61,0.2551063597202301,0.9150000214576721,0.6485492587089539,0.8700000047683716
62,0.10227400809526443,0.9649999737739563,0.3244732916355133,0.9049999713897705
63,0.09329197555780411,0.9649999737739563,0.47394639253616333,0.8949999809265137
64,0.11909827589988708,0.956250011920929,0.41051506996154785,0.9075000286102295
65,0.13883613049983978,0.9599999785423279,0.601161777973175,0.9049999713897705
66,0.08086641132831573,0.96875,0.7075835466384888,0.8899999856948853
67,0.06262774765491486,0.9800000190734863,0.5994640588760376,0.8899999856948853
68,0.03654538840055466,0.9900000095367432,0.8473439812660217,0.887499988079071
69,0.12440647184848785,0.9762499928474426,0.6431554555892944,0.8675000071525574
70,0.11344645172357559,0.9624999761581421,0.5056185126304626,0.8999999761581421
71,0.09580682963132858,0.9737499952316284,0.5823439359664917,0.887499988079071
72,0.07515852153301239,0.9775000214576721,0.7162706851959229,0.8974999785423279
