epoch,accuracy,loss,val_accuracy,val_loss
0,0.41624999046325684,1.2683134078979492,0.5525000095367432,0.9862301349639893
1,0.6524999737739563,0.8274130821228027,0.737500011920929,0.7268475890159607
2,0.75,0.6206755042076111,0.7799999713897705,0.59526526927948
3,0.7699999809265137,0.592633068561554,0.7524999976158142,0.6404192447662354
4,0.8224999904632568,0.4508054852485657,0.8025000095367432,0.47400978207588196
5,0.8774999976158142,0.3386445939540863,0.7975000143051147,0.5256568789482117
6,0.8774999976158142,0.3335522711277008,0.8600000143051147,0.4175645112991333
7,0.8987500071525574,0.29447340965270996,0.8075000047683716,0.521698534488678
8,0.8762500286102295,0.3075340986251831,0.8224999904632568,0.4104675054550171
9,0.918749988079071,0.21097776293754578,0.8675000071525574,0.3450457453727722
10,0.9162499904632568,0.2570641040802002,0.8199999928474426,0.48494336009025574
11,0.9300000071525574,0.20248669385910034,0.8675000071525574,0.47439396381378174
12,0.949999988079071,0.12831620872020721,0.8475000262260437,0.476487934589386
13,0.9449999928474426,0.1558171510696411,0.8299999833106995,0.5123187303543091
14,0.9350000023841858,0.18096694350242615,0.8700000047683716,0.37743476033210754
15,0.9537500143051147,0.15631526708602905,0.8424999713897705,0.5877475142478943
16,0.9212499856948853,0.2098972201347351,0.7975000143051147,0.749625563621521
17,0.893750011920929,0.31125280261039734,0.8025000095367432,0.9473170638084412
18,0.9125000238418579,0.25442859530448914,0.824999988079071,0.5350337028503418
19,0.956250011920929,0.1386677771806717,0.8600000143051147,0.4179641008377075
20,0.9462500214576721,0.1355421096086502,0.8774999976158142,0.33359676599502563
21,0.956250011920929,0.12204272300004959,0.8550000190734863,0.5888921022415161
22,0.9587500095367432,0.13732276856899261,0.8324999809265137,0.627022922039032
23,0.9262499809265137,0.253806471824646,0.8675000071525574,0.4204394817352295
24,0.9424999952316284,0.18075726926326752,0.8700000047683716,0.5272632241249084
25,0.9662500023841858,0.10600845515727997,0.8774999976158142,0.517260730266571
26,0.9524999856948853,0.14364628493785858,0.8799999952316284,0.47613605856895447
27,0.9762499928474426,0.0938507616519928,0.887499988079071,0.5483072996139526
28,0.9850000143051147,0.05480401962995529,0.875,0.4926918148994446
29,0.9750000238418579,0.0982593521475792,0.8575000166893005,0.7248775959014893
30,0.9462500214576721,0.17183628678321838,0.8949999809265137,0.4329145550727844
31,0.9725000262260437,0.08348935842514038,0.8299999833106995,0.8099904656410217
32,0.9474999904632568,0.16853067278862,0.887499988079071,0.40162795782089233
33,0.9674999713897705,0.09131386876106262,0.8550000190734863,0.8410027027130127
34,0.9424999952316284,0.2276390641927719,0.8849999904632568,0.5112996101379395
35,0.9637500047683716,0.14061908423900604,0.8700000047683716,0.5631487965583801
36,0.9449999928474426,0.18739531934261322,0.8799999952316284,0.5079427361488342
37,0.9624999761581421,0.09710931777954102,0.8774999976158142,0.5953887701034546
38,0.9775000214576721,0.07990522682666779,0.8550000190734863,0.694884717464447
39,0.9549999833106995,0.14061377942562103,0.8675000071525574,0.6355969309806824
40,0.9387500286102295,0.17799846827983856,0.875,0.4275718927383423
41,0.9662500023841858,0.11445251107215881,0.8725000023841858,0.6454329490661621
42,0.9737499952316284,0.08276195824146271,0.8899999856948853,0.4912550747394562
43,0.9912499785423279,0.03786251321434975,0.8949999809265137,0.4460989832878113
44,0.9775000214576721,0.0769001692533493,0.8525000214576721,0.6281418800354004
45,0.9674999713897705,0.09004823863506317,0.8475000262260437,0.9054656028747559
46,0.9637500047683716,0.0914134532213211,0.8849999904632568,0.5730605721473694
47,0.9649999737739563,0.12471578270196915,0.8324999809265137,0.6085190773010254
48,0.9449999928474426,0.1564808487892151,0.8799999952316284,0.5486122369766235
49,0.9649999737739563,0.13646282255649567,0.8700000047683716,0.7437681555747986
50,0.9712499976158142,0.11340229958295822,0.8849999904632568,0.4763251841068268
51,0.987500011920929,0.035197995603084564,0.9024999737739563,0.5356853604316711
52,0.9937499761581421,0.023339547216892242,0.9049999713897705,0.7033291459083557
53,0.9787499904632568,0.08116043359041214,0.887499988079071,0.5892032980918884
54,0.9762499928474426,0.0542619526386261,0.9075000286102295,0.5073857307434082
55,0.9912499785423279,0.03369768336415291,0.8824999928474426,0.5890511274337769
56,0.9700000286102295,0.08528954535722733,0.8999999761581421,0.5688385963439941
57,0.9762499928474426,0.07102055847644806,0.8824999928474426,0.49072039127349854
58,0.9837499856948853,0.053482841700315475,0.9100000262260437,0.5342261791229248
59,0.9800000190734863,0.0721842348575592,0.8949999809265137,0.5554697513580322
60,0.9337499737739563,0.20405423641204834,0.8125,0.6800585985183716
61,0.9150000214576721,0.2551063597202301,0.8700000047683716,0.6485492587089539
62,0.9649999737739563,0.10227400809526443,0.9049999713897705,0.3244732916355133
63,0.9649999737739563,0.09329197555780411,0.8949999809265137,0.47394639253616333
64,0.956250011920929,0.11909827589988708,0.9075000286102295,0.41051506996154785
65,0.9599999785423279,0.13883613049983978,0.9049999713897705,0.601161777973175
66,0.96875,0.08086641132831573,0.8899999856948853,0.7075835466384888
67,0.9800000190734863,0.06262774765491486,0.8899999856948853,0.5994640588760376
68,0.9900000095367432,0.03654538840055466,0.887499988079071,0.8473439812660217
69,0.9762499928474426,0.12440647184848785,0.8675000071525574,0.6431554555892944
70,0.9624999761581421,0.11344645172357559,0.8999999761581421,0.5056185126304626
71,0.9737499952316284,0.09580682963132858,0.887499988079071,0.5823439359664917
72,0.9775000214576721,0.07515852153301239,0.8974999785423279,0.7162706851959229
