,loss,accuracy,val_loss,val_accuracy
0,1.2556211233139039,0.43274999856948854,1.108994483947754,0.5359999895095825
1,1.0558938026428222,0.5597499966621399,1.003022027015686,0.5894999980926514
2,0.9530668020248413,0.606499993801117,0.9489367246627808,0.6075000166893005
3,0.8779508113861084,0.6394999861717224,0.8856954455375672,0.6414999961853027
4,0.8175001025199891,0.6669999957084656,0.858697235584259,0.643500006198883
5,0.7602014660835266,0.6937499880790711,0.8161789417266846,0.6720000147819519
6,0.7206281423568726,0.706250011920929,0.7840124011039734,0.6855000019073486
7,0.6981250286102295,0.7202499985694886,0.7611759662628174,0.6850000143051147
8,0.6473301529884339,0.7410000085830688,0.7637694954872132,0.6865000009536744
9,0.6240877270698547,0.7414999961853027,0.7230111718177795,0.7054999828338623
10,0.5915057778358459,0.7650000095367432,0.7272594928741455,0.7075000047683716
11,0.7318779110908509,0.6955000042915345,0.7913659095764161,0.6724999964237213
12,0.6724213719367981,0.7277500033378601,0.7528145432472229,0.6855000138282776
13,0.6413448929786683,0.7445000052452088,0.7232290983200074,0.7105000138282775
14,0.6017158269882202,0.7582500100135803,0.7069803833961487,0.7129999995231628
15,0.5853671550750732,0.7709999918937683,0.6901865363121032,0.715500009059906
16,0.553375905752182,0.7827499866485595,0.6921550750732421,0.7129999995231628
17,0.5337560951709748,0.793999993801117,0.6696689248085022,0.7340000033378601
18,0.514111053943634,0.8067499995231628,0.647516667842865,0.7419999957084655
19,0.48776099681854246,0.8144999980926514,0.6542773365974426,0.7320000052452087
20,0.48624359369277953,0.8115000009536744,0.6198740601539612,0.7605000019073487
21,0.4620536804199219,0.8307500004768371,0.6138180017471313,0.7560000061988831
22,0.43945425748825073,0.8367500066757202,0.5934045910835266,0.7769999861717224
23,0.4363301694393158,0.8317499995231629,0.6241846799850463,0.7589999914169312
24,0.4159978687763214,0.8485000014305115,0.5727789044380188,0.7884999990463257
25,0.4027162969112396,0.8534999966621399,0.5741549968719483,0.7829999923706055
26,0.400126188993454,0.8565000057220459,0.5794600367546081,0.7849999904632569
27,0.37743168473243716,0.8577500104904174,0.5947312355041504,0.7709999918937683
28,0.373985356092453,0.8652500033378601,0.5460334122180939,0.8005000114440918
29,0.3715513825416565,0.8627499938011169,0.580668044090271,0.7789999961853027
30,0.3603302717208862,0.8682500004768372,0.5354127168655396,0.8054999947547913
31,0.34422282576560975,0.8757500052452087,0.552098959684372,0.7970000028610229
32,0.3533762216567993,0.8642500042915344,0.545660775899887,0.803499984741211
33,0.3394600868225098,0.8762500166893006,0.5298125445842743,0.8054999947547913
34,0.319928777217865,0.8837499976158142,0.5540836095809937,0.7985000014305115
35,0.31986419558525087,0.8890000104904174,0.5409243762493133,0.8040000081062317
36,0.32269939184188845,0.8800000071525573,0.5395370364189148,0.7995000004768371
37,0.3114702641963959,0.8902500033378601,0.5324473917484284,0.8024999976158143
