,loss,accuracy,val_loss,val_accuracy
0,1.334586787223816,0.3490000069141388,1.224456214904785,0.4424999952316284
1,1.1394430637359618,0.4955000102519989,1.0640034437179566,0.5360000014305115
2,1.0086163997650146,0.5575000047683716,0.9621466636657716,0.587499988079071
3,0.8981977343559265,0.6139999866485596,0.8797884106636047,0.6085000038146973
4,0.8227735161781311,0.6522500038146972,0.8346087336540222,0.6410000085830688
5,0.7646055340766906,0.6664999961853028,0.7919511437416077,0.6629999995231628
6,0.6881603837013245,0.7020000100135804,0.7429968595504761,0.690499997138977
7,0.6396953105926514,0.7360000014305115,0.687411618232727,0.7045000076293946
8,0.5808634996414185,0.7577499866485595,0.6647361636161804,0.7269999861717225
9,0.530951976776123,0.7747499942779541,0.6168396711349488,0.7639999985694885
10,0.4888328731060028,0.7977500081062316,0.6456065654754639,0.7450000047683716
11,0.46939224004745483,0.8065000057220459,0.617259967327118,0.7575000047683715
12,0.4597346246242523,0.8177500009536743,0.6089737832546234,0.7754999995231628
13,0.4230564296245575,0.8284999847412109,0.5971113324165345,0.7789999961853027
14,0.4025324106216431,0.8425000071525574,0.56661616563797,0.7875
15,0.35149418115615844,0.8607500195503235,0.564513874053955,0.8099999904632569
16,0.33166388869285585,0.8715000152587891,0.510405433177948,0.8214999914169312
17,0.2980461299419403,0.8860000133514404,0.5380376517772675,0.825000011920929
18,0.294772332906723,0.8879999995231629,0.4966118574142456,0.8305000066757202
19,0.25304835140705106,0.9047500014305114,0.49421170353889465,0.8464999914169311
20,0.25669618546962736,0.9025000095367431,0.5126819968223572,0.8505000114440918
21,0.2429174602031708,0.9120000123977661,0.5293069183826447,0.8350000023841858
22,0.26348029375076293,0.8982500076293946,0.5105864703655243,0.8524999976158142
23,0.24412840902805327,0.9072499990463256,0.5294248223304748,0.8445000052452087
24,0.20949702560901642,0.9170000076293945,0.521031278371811,0.8675000190734863
25,0.2261452168226242,0.9205000042915344,0.537379914522171,0.8464999914169311
26,0.22479508221149444,0.9199999928474426,0.5093644320964813,0.853000009059906
27,0.19544700980186464,0.9289999961853027,0.46119205355644227,0.8639999985694885
28,0.2249658703804016,0.9162500023841857,0.5150435209274292,0.8600000023841858
29,0.264070725440979,0.9049999952316284,0.5504447937011718,0.85
30,0.22258318364620208,0.9210000038146973,0.4608520805835724,0.8600000143051147
31,0.17656628787517548,0.9352500081062317,0.44813400506973267,0.8804999947547912
32,0.15489766597747803,0.9427500009536743,0.476988822221756,0.8679999947547913
33,0.14549994915723802,0.9447499990463257,0.47375457286834716,0.8774999976158142
34,0.15273962318897247,0.9417500019073486,0.4576805055141449,0.8794999957084656
35,0.1459362581372261,0.946749997138977,0.43890153169631957,0.8764999985694886
36,0.14571837782859803,0.9489999890327454,0.4757226824760437,0.8870000004768371
37,0.152168433368206,0.9482499957084656,0.5132846057415008,0.8709999918937683
38,0.1714528352022171,0.9382499933242798,0.5562501609325409,0.8730000019073486
39,0.16277530491352082,0.9429999947547912,0.4950787782669067,0.8730000019073486
40,0.1880916625261307,0.9390000104904175,0.5255560636520386,0.8699999928474427
41,0.15587531179189681,0.9480000138282776,0.4663313150405884,0.8860000014305115
42,0.16980445981025696,0.9392500162124634,0.5309467196464539,0.8630000114440918
43,0.19172070026397706,0.9309999942779541,0.5695437014102935,0.8599999904632568
44,0.18949236273765566,0.9377500057220459,0.49089840054512024,0.8850000023841857
45,0.16223844289779663,0.9427499890327453,0.4995181620121002,0.8739999890327453
46,0.11101143509149551,0.9620000123977661,0.48524234890937806,0.8870000004768371
47,0.1293838545680046,0.9582500100135803,0.4974931478500366,0.8799999952316284
48,0.10860125869512557,0.9652500033378602,0.4445887267589569,0.8894999861717224
49,0.1232597678899765,0.9557500123977661,0.5112103760242462,0.8839999914169312
50,0.12224318385124207,0.9579999923706055,0.45983580946922303,0.9004999995231628
51,0.12924083471298217,0.9589999914169312,0.5251729965209961,0.881499993801117
52,0.12784487158060073,0.9600000023841856,0.42924067974090574,0.9035000205039978
53,0.10729379951953888,0.9677500009536744,0.4562902688980103,0.8979999899864197
54,0.11876498460769655,0.9619999885559082,0.4518606662750244,0.8934999942779541
55,0.12119200080633163,0.9580000042915344,0.48132609128952025,0.8870000004768371
56,0.11662961542606354,0.959250009059906,0.4778944909572601,0.9039999961853027
57,0.07918493375182152,0.9692499995231628,0.47253601551055907,0.9069999933242798
58,0.10362534150481224,0.9689999938011169,0.4852455139160156,0.9024999976158142
59,0.0925771526992321,0.9685000061988831,0.43972854018211366,0.9045000076293945
60,0.09474461153149605,0.9677500009536744,0.4697246253490448,0.9000000119209289
61,0.09037983417510986,0.9725000023841858,0.5079630672931671,0.8930000066757202
62,0.10470232740044594,0.9664999842643738,0.4817173361778259,0.9010000109672547
63,0.1471334531903267,0.9497500061988831,0.5317978262901306,0.8804999828338623
64,0.167581182718277,0.9459999918937683,0.4956623077392578,0.8875
65,0.1239019826054573,0.9590000033378601,0.42444038987159727,0.9059999942779541
66,0.11555879265069961,0.9609999895095825,0.48257680535316466,0.9014999866485596
67,0.10050658285617828,0.9662500023841858,0.4714959740638733,0.9040000081062317
68,0.11351291239261627,0.9615000009536743,0.49686028957366946,0.9075000166893006
69,0.09021181911230088,0.9712500095367431,0.5006252288818359,0.8984999895095825
70,0.09819735884666443,0.9674999952316284,0.5215145409107208,0.9024999976158142
71,0.09699923396110535,0.9669999957084656,0.4330161690711975,0.9149999976158142
