,loss,accuracy,val_loss,val_accuracy
0,1.1860817670822144,0.4637500047683716,0.9401608109474182,0.6225000023841858
1,0.820839524269104,0.6412500143051147,0.7275459170341492,0.6949999928474426
2,0.6604750752449036,0.7337499856948853,0.5917229056358337,0.7425000071525574
3,0.522686243057251,0.7987499833106995,0.5074945092201233,0.7900000214576721
4,0.4231777489185333,0.8387500047683716,0.5165356993675232,0.7900000214576721
5,0.36287128925323486,0.8587499856948853,0.4493589699268341,0.8299999833106995
6,0.3096488416194916,0.8824999928474426,0.4508124887943268,0.8100000023841858
7,0.26771318912506104,0.90625,0.4619112014770508,0.8125
8,0.2525537610054016,0.90625,0.375264436006546,0.8899999856948853
9,0.21277371048927307,0.9350000023841858,0.34974929690361023,0.8650000095367432
10,0.18033279478549957,0.9387500286102295,0.3077967166900635,0.8999999761581421
11,0.15893703699111938,0.9462500214576721,0.29713842272758484,0.8899999856948853
12,0.15547721087932587,0.9437500238418579,0.29966801404953003,0.887499988079071
13,0.1152728721499443,0.9725000262260437,0.25981011986732483,0.9075000286102295
14,0.09102819114923477,0.9775000214576721,0.2641999125480652,0.9049999713897705
15,0.11156628280878067,0.9674999713897705,0.36180153489112854,0.8824999928474426
16,0.1367046982049942,0.9574999809265137,0.27878767251968384,0.9024999737739563
17,0.1018313318490982,0.9737499952316284,0.2697456479072571,0.9100000262260437
18,0.10420922935009003,0.9712499976158142,0.2680998742580414,0.8999999761581421
19,0.08176394551992416,0.9712499976158142,0.2414146363735199,0.9175000190734863
20,0.07257188111543655,0.981249988079071,0.2402619570493698,0.9325000047683716
21,0.09089656174182892,0.9700000286102295,0.24011804163455963,0.9200000166893005
22,0.10276137292385101,0.9700000286102295,0.2698419392108917,0.8924999833106995
23,0.09560565650463104,0.9674999713897705,0.3984173536300659,0.8824999928474426
24,0.10441228747367859,0.9674999713897705,0.31362950801849365,0.9075000286102295
25,0.08078406006097794,0.9737499952316284,0.2533261477947235,0.9049999713897705
26,0.09703991562128067,0.9674999713897705,0.27925625443458557,0.8999999761581421
27,0.11437524855136871,0.9599999785423279,0.43537575006484985,0.8475000262260437
28,0.11708539724349976,0.9624999761581421,0.27368929982185364,0.925000011920929
29,0.0819023922085762,0.9800000190734863,0.24542966485023499,0.9125000238418579
30,0.053197044879198074,0.987500011920929,0.24924902617931366,0.9150000214576721
31,0.057627707719802856,0.9825000166893005,0.2657574713230133,0.9049999713897705
32,0.0760347843170166,0.9712499976158142,0.2802797257900238,0.887499988079071
33,0.06665077060461044,0.981249988079071,0.2597784399986267,0.9175000190734863
34,0.0761059820652008,0.9737499952316284,0.24823293089866638,0.9150000214576721
35,0.05960377678275108,0.9887499809265137,0.25277844071388245,0.9225000143051147
36,0.06704584509134293,0.9750000238418579,0.2378552258014679,0.925000011920929
37,0.07133109122514725,0.9775000214576721,0.2600965201854706,0.9075000286102295
38,0.06370293349027634,0.981249988079071,0.28478312492370605,0.9049999713897705
39,0.061851855367422104,0.981249988079071,0.2544359564781189,0.9200000166893005
40,0.06679514050483704,0.9762499928474426,0.27489882707595825,0.8949999809265137
41,0.05790431424975395,0.9837499856948853,0.25440293550491333,0.9200000166893005
42,0.04512622952461243,0.9887499809265137,0.25831151008605957,0.925000011920929
43,0.036571454256772995,0.9912499785423279,0.2317592054605484,0.9375
44,0.03966860845685005,0.9837499856948853,0.216624915599823,0.9275000095367432
45,0.04849522188305855,0.9837499856948853,0.26076918840408325,0.9225000143051147
46,0.06660246104001999,0.9862499833106995,0.4220609664916992,0.887499988079071
47,0.08782737702131271,0.9750000238418579,0.23126757144927979,0.9325000047683716
48,0.0424361526966095,0.9900000095367432,0.2954895496368408,0.9275000095367432
49,0.04752367362380028,0.9862499833106995,0.2588557004928589,0.925000011920929
50,0.07659894973039627,0.981249988079071,0.39966994524002075,0.8974999785423279
51,0.1644296795129776,0.9487500190734863,0.3569842576980591,0.8974999785423279
52,0.14660748839378357,0.9487500190734863,0.38056495785713196,0.862500011920929
53,0.11765218526124954,0.9674999713897705,0.28184014558792114,0.9150000214576721
54,0.08426062762737274,0.9787499904632568,0.2532440423965454,0.9024999737739563
55,0.06864308565855026,0.9775000214576721,0.19402557611465454,0.9350000023841858
56,0.06661678105592728,0.9825000166893005,0.2063799798488617,0.9200000166893005
57,0.04671380668878555,0.9825000166893005,0.2093438357114792,0.9175000190734863
58,0.04966408759355545,0.9862499833106995,0.1939443200826645,0.9350000023841858
59,0.04561492055654526,0.987500011920929,0.1716095507144928,0.9524999856948853
60,0.054940365254879,0.9837499856948853,0.2360903024673462,0.9200000166893005
61,0.039489611983299255,0.9925000071525574,0.17501358687877655,0.9424999952316284
62,0.027869082987308502,0.9937499761581421,0.18157796561717987,0.9424999952316284
63,0.04869969189167023,0.987500011920929,0.152539923787117,0.9549999833106995
64,0.04263802990317345,0.9862499833106995,0.1825026273727417,0.9424999952316284
65,0.029171491041779518,0.9950000047683716,0.19594453275203705,0.9424999952316284
66,0.046129416674375534,0.9837499856948853,0.2630143463611603,0.9100000262260437
67,0.041675880551338196,0.9937499761581421,0.20984171330928802,0.9350000023841858
68,0.040061015635728836,0.9925000071525574,0.23669059574604034,0.9375
69,0.03638970106840134,0.9937499761581421,0.20999275147914886,0.9474999904632568
70,0.025607075542211533,0.9975000023841858,0.22532819211483002,0.9399999976158142
71,0.027288809418678284,0.9912499785423279,0.23279163241386414,0.9399999976158142
72,0.03907855600118637,0.9887499809265137,0.22057221829891205,0.9399999976158142
73,0.07905162125825882,0.9737499952316284,0.22998344898223877,0.9300000071525574
74,0.09419778734445572,0.9700000286102295,0.3088957369327545,0.9150000214576721
75,0.10277128964662552,0.9662500023841858,0.33114778995513916,0.9024999737739563
76,0.11339239031076431,0.9637500047683716,0.2895270884037018,0.9075000286102295
77,0.08694247156381607,0.9775000214576721,0.20371371507644653,0.9474999904632568
78,0.056452732533216476,0.9825000166893005,0.258644700050354,0.9225000143051147
79,0.0744607225060463,0.9750000238418579,0.3259790539741516,0.9100000262260437
80,0.04271702468395233,0.9825000166893005,0.21799083054065704,0.9449999928474426
81,0.033662378787994385,0.9912499785423279,0.2621214985847473,0.9325000047683716
82,0.034510426223278046,0.987500011920929,0.3197692036628723,0.9125000238418579
83,0.04078659042716026,0.9862499833106995,0.2587311863899231,0.9375
84,0.06538048386573792,0.9800000190734863,0.29445526003837585,0.9225000143051147
85,0.031691018491983414,0.9912499785423279,0.2787100076675415,0.9225000143051147
86,0.0380021333694458,0.9887499809265137,0.33713066577911377,0.9175000190734863
87,0.0415368378162384,0.9937499761581421,0.3203044831752777,0.9049999713897705
88,0.03855698183178902,0.9900000095367432,0.2588233947753906,0.9350000023841858
89,0.028688769787549973,0.9900000095367432,0.30054718255996704,0.9275000095367432
90,0.03180285543203354,0.9950000047683716,0.22773060202598572,0.9350000023841858
