epoch,accuracy,loss,val_accuracy,val_loss
0,0.5099999904632568,1.1115477085113525,0.5874999761581421,0.9507715106010437
1,0.6712499856948853,0.7688835859298706,0.6474999785423279,0.7863225340843201
2,0.7412499785423279,0.6292898058891296,0.7174999713897705,0.6875688433647156
3,0.8224999904632568,0.45378226041793823,0.7549999952316284,0.5440894365310669
4,0.8224999904632568,0.42570894956588745,0.8149999976158142,0.4651087820529938
5,0.8700000047683716,0.3478788435459137,0.8324999809265137,0.4353061616420746
6,0.887499988079071,0.2978234589099884,0.8399999737739563,0.42909476161003113
7,0.9012500047683716,0.26261577010154724,0.8149999976158142,0.45919570326805115
8,0.8949999809265137,0.2729032039642334,0.8675000071525574,0.3759841024875641
9,0.9112499952316284,0.22944873571395874,0.8424999713897705,0.41087937355041504
10,0.9375,0.1748369187116623,0.8899999856948853,0.3097407817840576
11,0.9387500286102295,0.16981106996536255,0.8774999976158142,0.37465187907218933
12,0.9387500286102295,0.1690523326396942,0.8924999833106995,0.2852713465690613
13,0.9375,0.17276567220687866,0.8700000047683716,0.3706391453742981
14,0.9362499713897705,0.15700900554656982,0.8799999952316284,0.31074628233909607
15,0.9700000286102295,0.11674358695745468,0.8949999809265137,0.24598298966884613
16,0.9637500047683716,0.11551959812641144,0.9200000166893005,0.2263110727071762
17,0.96875,0.09861359745264053,0.8849999904632568,0.3123059570789337
18,0.9587500095367432,0.13154375553131104,0.9125000238418579,0.300453782081604
19,0.9587500095367432,0.12195411324501038,0.8650000095367432,0.3691188097000122
20,0.9612500071525574,0.12363717705011368,0.8999999761581421,0.3044570982456207
21,0.956250011920929,0.12917910516262054,0.925000011920929,0.2414046674966812
22,0.9712499976158142,0.09736138582229614,0.9300000071525574,0.21201251447200775
23,0.9762499928474426,0.07430760562419891,0.9100000262260437,0.26730775833129883
24,0.981249988079071,0.06211870536208153,0.9200000166893005,0.2390490472316742
25,0.9725000262260437,0.07405193895101547,0.9175000190734863,0.2115185409784317
26,0.981249988079071,0.06441294401884079,0.9024999737739563,0.25392016768455505
27,0.9737499952316284,0.08473291248083115,0.9100000262260437,0.2932315766811371
28,0.9775000214576721,0.07923857867717743,0.9200000166893005,0.2446339726448059
29,0.9700000286102295,0.10214348137378693,0.8949999809265137,0.30804115533828735
30,0.9574999809265137,0.12385627627372742,0.9075000286102295,0.29448288679122925
31,0.9825000166893005,0.07276155799627304,0.9300000071525574,0.20795860886573792
32,0.9862499833106995,0.048774003982543945,0.9399999976158142,0.20156705379486084
33,0.987500011920929,0.059431906789541245,0.9275000095367432,0.2202606350183487
34,0.9837499856948853,0.056812744587659836,0.9350000023841858,0.19845545291900635
35,0.9925000071525574,0.04449665546417236,0.925000011920929,0.21506518125534058
36,0.9762499928474426,0.06570533663034439,0.9350000023841858,0.1984712928533554
37,0.9775000214576721,0.0681154653429985,0.9375,0.20580048859119415
38,0.9862499833106995,0.06784921139478683,0.9200000166893005,0.29362961649894714
39,0.9837499856948853,0.06015871837735176,0.925000011920929,0.2368854135274887
40,0.9762499928474426,0.069708451628685,0.9275000095367432,0.250650018453598
41,0.9825000166893005,0.0779540091753006,0.9350000023841858,0.23108454048633575
42,0.9775000214576721,0.07789868861436844,0.9125000238418579,0.2809006869792938
43,0.9837499856948853,0.056172121316194534,0.9225000143051147,0.2560695707798004
44,0.96875,0.1233915165066719,0.887499988079071,0.31758031249046326
45,0.9762499928474426,0.07881996780633926,0.9225000143051147,0.2500819265842438
46,0.9912499785423279,0.047184091061353683,0.9150000214576721,0.278572142124176
47,0.9837499856948853,0.05632530152797699,0.9125000238418579,0.275384783744812
48,0.9850000143051147,0.05788613483309746,0.9200000166893005,0.23976388573646545
49,0.9850000143051147,0.06434843689203262,0.9399999976158142,0.19760604202747345
50,0.9937499761581421,0.035431183874607086,0.9325000047683716,0.20746375620365143
51,0.9937499761581421,0.0347972996532917,0.9424999952316284,0.18836505711078644
52,0.9937499761581421,0.023512914776802063,0.9225000143051147,0.2493872046470642
53,0.9962499737739563,0.026523657143115997,0.9424999952316284,0.2074667513370514
54,0.9962499737739563,0.02404876798391342,0.9175000190734863,0.27446267008781433
55,0.9975000023841858,0.023932309821248055,0.9275000095367432,0.23612424731254578
56,0.9950000047683716,0.04004755616188049,0.9150000214576721,0.2558155357837677
57,0.9775000214576721,0.06459449976682663,0.9275000095367432,0.28516656160354614
58,0.9775000214576721,0.06875146180391312,0.9375,0.19925616681575775
59,0.9737499952316284,0.0910479947924614,0.9049999713897705,0.2845228910446167
60,0.9787499904632568,0.06715868413448334,0.9150000214576721,0.2654370963573456
61,0.9850000143051147,0.06574194133281708,0.9150000214576721,0.2834376394748688
62,0.9900000095367432,0.03815079107880592,0.9449999928474426,0.22579406201839447
63,0.9912499785423279,0.03584275394678116,0.9399999976158142,0.23764705657958984
64,0.9862499833106995,0.04486005753278732,0.9350000023841858,0.2603738307952881
65,0.9762499928474426,0.0668506845831871,0.9175000190734863,0.293809175491333
