epoch,accuracy,loss,val_accuracy,val_loss
0,0.4312500059604645,1.2390856742858887,0.45500001311302185,1.1489278078079224
1,0.5337499976158142,1.0509816408157349,0.5224999785423279,1.0315046310424805
2,0.5674999952316284,0.9717226624488831,0.5924999713897705,0.9691300392150879
3,0.574999988079071,0.9239817261695862,0.5774999856948853,0.9443334341049194
4,0.6399999856948853,0.8639660477638245,0.5975000262260437,0.887099027633667
5,0.668749988079071,0.811373770236969,0.6299999952316284,0.8423859477043152
6,0.6737499833106995,0.783348560333252,0.6700000166893005,0.8068261742591858
7,0.6974999904632568,0.7476676106452942,0.6549999713897705,0.7726805210113525
8,0.7124999761581421,0.715959906578064,0.6474999785423279,0.7654967308044434
9,0.7200000286102295,0.6818602681159973,0.6974999904632568,0.6961063146591187
10,0.7524999976158142,0.6352323293685913,0.7250000238418579,0.6554338335990906
11,0.7450000047683716,0.6111411452293396,0.7074999809265137,0.6895759701728821
12,0.7712500095367432,0.5973485708236694,0.7200000286102295,0.6407156586647034
13,0.7825000286102295,0.5620474815368652,0.7825000286102295,0.5739020705223083
14,0.78125,0.542742133140564,0.762499988079071,0.5995915532112122
15,0.7975000143051147,0.5186979174613953,0.762499988079071,0.553885281085968
16,0.8025000095367432,0.5041335225105286,0.7250000238418579,0.6335915923118591
17,0.8199999928474426,0.4712693393230438,0.7850000262260437,0.5383958220481873
18,0.8237500190734863,0.4590986669063568,0.8025000095367432,0.5025289058685303
19,0.8525000214576721,0.4286149740219116,0.7900000214576721,0.4824483394622803
20,0.8537499904632568,0.4114154577255249,0.8675000071525574,0.4229315519332886
21,0.8650000095367432,0.3896926939487457,0.824999988079071,0.4397781491279602
22,0.8600000143051147,0.3768748939037323,0.7950000166893005,0.5011341571807861
23,0.8887500166893005,0.3488559424877167,0.8450000286102295,0.43062102794647217
24,0.8787500262260437,0.34697383642196655,0.8399999737739563,0.42462635040283203
25,0.8712499737739563,0.36036598682403564,0.8600000143051147,0.40596824884414673
26,0.8824999928474426,0.3467329144477844,0.8125,0.44175416231155396
27,0.8974999785423279,0.2984301447868347,0.8799999952316284,0.3629593551158905
28,0.8887500166893005,0.31257522106170654,0.8575000166893005,0.3878839910030365
29,0.9012500047683716,0.2914845049381256,0.8799999952316284,0.32569965720176697
30,0.9049999713897705,0.2810271680355072,0.8349999785423279,0.3859323561191559
31,0.9037500023841858,0.2914065420627594,0.862500011920929,0.37197181582450867
32,0.9112499952316284,0.28097519278526306,0.8675000071525574,0.35061514377593994
33,0.9212499856948853,0.25636911392211914,0.8974999785423279,0.2952616214752197
34,0.9474999904632568,0.21847373247146606,0.8924999833106995,0.2966234087944031
35,0.9262499809265137,0.2311941534280777,0.8824999928474426,0.3155321180820465
36,0.9150000214576721,0.25635817646980286,0.8774999976158142,0.31623679399490356
37,0.925000011920929,0.23157799243927002,0.9049999713897705,0.29992711544036865
38,0.9424999952316284,0.19355809688568115,0.875,0.32673150300979614
39,0.9449999928474426,0.2082202136516571,0.9125000238418579,0.2546786963939667
40,0.9487500190734863,0.19692052900791168,0.9049999713897705,0.285251259803772
41,0.9549999833106995,0.18439866602420807,0.8725000023841858,0.3282989263534546
42,0.9437500238418579,0.18800927698612213,0.9075000286102295,0.2861899137496948
43,0.9437500238418579,0.1959259808063507,0.9175000190734863,0.25498709082603455
44,0.9449999928474426,0.1937672197818756,0.8899999856948853,0.30352574586868286
45,0.9362499713897705,0.20672281086444855,0.9300000071525574,0.22411784529685974
46,0.9424999952316284,0.20658227801322937,0.8700000047683716,0.31252387166023254
47,0.9350000023841858,0.2066379189491272,0.8799999952316284,0.3188339173793793
48,0.9649999737739563,0.1611526906490326,0.9375,0.213752880692482
49,0.9549999833106995,0.17682738602161407,0.9175000190734863,0.26465708017349243
50,0.9424999952316284,0.18605662882328033,0.9175000190734863,0.2311692237854004
51,0.9587500095367432,0.15383340418338776,0.8924999833106995,0.28753140568733215
52,0.9399999976158142,0.1886882334947586,0.8999999761581421,0.2738787531852722
53,0.9624999761581421,0.1622006595134735,0.9275000095367432,0.24493515491485596
54,0.9537500143051147,0.15582193434238434,0.9350000023841858,0.18774473667144775
55,0.949999988079071,0.17689058184623718,0.8700000047683716,0.33381029963493347
56,0.9325000047683716,0.18968085944652557,0.887499988079071,0.26103875041007996
57,0.9362499713897705,0.19903385639190674,0.875,0.30080533027648926
58,0.9437500238418579,0.16943827271461487,0.9350000023841858,0.20375896990299225
59,0.9725000262260437,0.13741518557071686,0.9375,0.19630615413188934
60,0.9674999713897705,0.1430646926164627,0.9449999928474426,0.18012362718582153
61,0.9750000238418579,0.12093532830476761,0.9049999713897705,0.23615720868110657
62,0.9674999713897705,0.14742594957351685,0.9225000143051147,0.2324116826057434
63,0.9512500166893005,0.16875769197940826,0.9075000286102295,0.30466413497924805
64,0.9437500238418579,0.18385301530361176,0.9100000262260437,0.24167822301387787
65,0.9487500190734863,0.16033853590488434,0.9325000047683716,0.21125787496566772
66,0.9624999761581421,0.14818836748600006,0.9100000262260437,0.2537471055984497
67,0.9624999761581421,0.14065587520599365,0.9474999904632568,0.17497634887695312
68,0.9662500023841858,0.14061248302459717,0.9275000095367432,0.20079918205738068
69,0.9637500047683716,0.1483645737171173,0.9549999833106995,0.1697564721107483
70,0.9662500023841858,0.13751164078712463,0.8974999785423279,0.23783423006534576
71,0.9612500071525574,0.14303693175315857,0.925000011920929,0.20450229942798615
72,0.9549999833106995,0.1663825958967209,0.9449999928474426,0.19627927243709564
73,0.9449999928474426,0.1710231900215149,0.8799999952316284,0.2775822877883911
74,0.956250011920929,0.16276755928993225,0.9225000143051147,0.1918780505657196
75,0.9462500214576721,0.17723655700683594,0.9175000190734863,0.23704005777835846
76,0.949999988079071,0.17379999160766602,0.9175000190734863,0.21026724576950073
77,0.9599999785423279,0.14908280968666077,0.9150000214576721,0.21483080089092255
78,0.9612500071525574,0.14927692711353302,0.9399999976158142,0.1934003382921219
79,0.9574999809265137,0.15020355582237244,0.9300000071525574,0.22765277326107025
80,0.9375,0.19396135210990906,0.9275000095367432,0.2196723222732544
81,0.9375,0.18766804039478302,0.9225000143051147,0.23241136968135834
0,0.4074999988079071,1.272636890411377,0.4625000059604645,1.1589648723602295
1,0.5087500214576721,1.0804020166397095,0.5,1.040503978729248
2,0.5362499952316284,1.0218536853790283,0.5450000166893005,0.9859223961830139
3,0.5887500047683716,0.9682775735855103,0.5224999785423279,0.9957428574562073
4,0.6137499809265137,0.92140793800354,0.5550000071525574,0.9205001592636108
5,0.6337500214576721,0.8779605627059937,0.5950000286102295,0.8744879364967346
6,0.6512500047683716,0.8262868523597717,0.6399999856948853,0.8476042151451111
7,0.6524999737739563,0.8258355855941772,0.637499988079071,0.8137527704238892
8,0.6800000071525574,0.7613231539726257,0.6449999809265137,0.7900916934013367
9,0.6862499713897705,0.7313463091850281,0.6424999833106995,0.7729550004005432
10,0.6987500190734863,0.6950067281723022,0.6499999761581421,0.7596729397773743
11,0.7137500047683716,0.6652321815490723,0.6725000143051147,0.7375953197479248
12,0.7549999952316284,0.6202591061592102,0.6575000286102295,0.703742265701294
13,0.737500011920929,0.6170324087142944,0.6600000262260437,0.7030709981918335
14,0.7212499976158142,0.6029342412948608,0.6575000286102295,0.7141238451004028
15,0.7537500262260437,0.5755224823951721,0.6924999952316284,0.6731467247009277
16,0.7587500214576721,0.5691279768943787,0.7200000286102295,0.6371174454689026
17,0.7712500095367432,0.5431756377220154,0.7225000262260437,0.6055399775505066
18,0.7724999785423279,0.5193105340003967,0.7149999737739563,0.6113206744194031
19,0.7774999737739563,0.5123979449272156,0.7425000071525574,0.6305240392684937
20,0.7912499904632568,0.49466559290885925,0.7649999856948853,0.5888360738754272
21,0.7912499904632568,0.5002642273902893,0.7574999928474426,0.5847010612487793
22,0.7837499976158142,0.49411872029304504,0.7875000238418579,0.5825645327568054
23,0.8187500238418579,0.44380515813827515,0.7674999833106995,0.5821917057037354
24,0.8324999809265137,0.42731383442878723,0.7850000262260437,0.5394248366355896
25,0.8162500262260437,0.43284520506858826,0.7850000262260437,0.5059487223625183
26,0.8387500047683716,0.4026127755641937,0.7950000166893005,0.5048198699951172
27,0.8287500143051147,0.41025152802467346,0.8075000047683716,0.5164161920547485
28,0.831250011920929,0.40394794940948486,0.7774999737739563,0.5348763465881348
29,0.8537499904632568,0.3755362629890442,0.8100000023841858,0.4621756374835968
30,0.8787500262260437,0.3519585430622101,0.7900000214576721,0.5377445220947266
31,0.8612499833106995,0.3547619581222534,0.8299999833106995,0.4745337665081024
32,0.8812500238418579,0.33251479268074036,0.8475000262260437,0.39527034759521484
33,0.8812500238418579,0.3283337652683258,0.8600000143051147,0.4480059742927551
34,0.8849999904632568,0.3382924199104309,0.8450000286102295,0.4327283203601837
35,0.8887500166893005,0.3175748884677887,0.8525000214576721,0.3898627460002899
36,0.8774999976158142,0.3167155683040619,0.8500000238418579,0.3937482535839081
37,0.9100000262260437,0.2756364941596985,0.8725000023841858,0.3618404269218445
38,0.8812500238418579,0.3033207356929779,0.8424999713897705,0.4142796993255615
39,0.8962500095367432,0.27877360582351685,0.887499988079071,0.3540700674057007
40,0.90625,0.26328063011169434,0.862500011920929,0.36935216188430786
41,0.9037500023841858,0.2679702043533325,0.9125000238418579,0.30113545060157776
42,0.9325000047683716,0.24176236987113953,0.8550000190734863,0.39589622616767883
