epoch,accuracy,loss,val_accuracy,val_loss
0,0.4300000071525574,1.2723932266235352,0.4699999988079071,1.1828112602233887
1,0.5274999737739563,1.0999315977096558,0.5149999856948853,1.0695064067840576
2,0.5575000047683716,1.0136017799377441,0.574999988079071,0.9970049858093262
3,0.6150000095367432,0.9399799108505249,0.5950000286102295,0.9494972825050354
4,0.6299999952316284,0.8907607793807983,0.6000000238418579,0.9115921854972839
5,0.6650000214576721,0.8393245935440063,0.625,0.8937817215919495
6,0.6787499785423279,0.7934346795082092,0.6675000190734863,0.8429644703865051
7,0.6937500238418579,0.7514736652374268,0.6449999809265137,0.8261514902114868
8,0.706250011920929,0.717637300491333,0.6524999737739563,0.8056216239929199
9,0.71875,0.693132221698761,0.6600000262260437,0.7766016125679016
10,0.7275000214576721,0.651530921459198,0.6725000143051147,0.7600501775741577
11,0.7462499737739563,0.644111156463623,0.6949999928474426,0.7617364525794983
12,0.762499988079071,0.5899221897125244,0.6924999952316284,0.741895854473114
13,0.7599999904632568,0.5906758308410645,0.6850000023841858,0.7211235165596008
14,0.7787500023841858,0.5757787227630615,0.7024999856948853,0.6915146112442017
15,0.78125,0.5540294051170349,0.7049999833106995,0.6843247413635254
16,0.7850000262260437,0.5229231119155884,0.7200000286102295,0.6508231163024902
17,0.8174999952316284,0.47515803575515747,0.7325000166893005,0.6459884643554688
18,0.8025000095367432,0.4819747507572174,0.7300000190734863,0.6688621640205383
19,0.8224999904632568,0.44921085238456726,0.7425000071525574,0.653480052947998
20,0.8324999809265137,0.4352438747882843,0.7549999952316284,0.6147701740264893
21,0.8500000238418579,0.41563430428504944,0.7524999976158142,0.5833283066749573
22,0.8612499833106995,0.39384278655052185,0.7549999952316284,0.6056145429611206
23,0.8525000214576721,0.3947283625602722,0.7674999833106995,0.5926452875137329
24,0.8575000166893005,0.38350462913513184,0.7950000166893005,0.5528886318206787
25,0.8662499785423279,0.36394286155700684,0.762499988079071,0.6221045255661011
26,0.8650000095367432,0.3611369729042053,0.7925000190734863,0.5350697040557861
27,0.8962500095367432,0.32442232966423035,0.7825000286102295,0.551631510257721
28,0.887499988079071,0.3240765333175659,0.7549999952316284,0.6403958797454834
29,0.8912500143051147,0.3107937276363373,0.8125,0.557100772857666
30,0.9100000262260437,0.27863362431526184,0.7975000143051147,0.5683236122131348
31,0.9100000262260437,0.270785927772522,0.8149999976158142,0.4996907413005829
32,0.9049999713897705,0.26403579115867615,0.8174999952316284,0.48031601309776306
33,0.9137499928474426,0.27505171298980713,0.8224999904632568,0.5084844827651978
34,0.9137499928474426,0.26621896028518677,0.8349999785423279,0.5377355217933655
35,0.9125000238418579,0.26091790199279785,0.8050000071525574,0.5270717740058899
36,0.9012500047683716,0.29603180289268494,0.8025000095367432,0.5319033265113831
37,0.9100000262260437,0.2729251980781555,0.8349999785423279,0.4789712429046631
38,0.9350000023841858,0.2207016944885254,0.8525000214576721,0.46260711550712585
39,0.9262499809265137,0.25132280588150024,0.8424999713897705,0.4554060995578766
40,0.9350000023841858,0.21407173573970795,0.8424999713897705,0.4540952742099762
41,0.9362499713897705,0.22019138932228088,0.8525000214576721,0.4154297709465027
42,0.9237499833106995,0.22685900330543518,0.8424999713897705,0.462668240070343
43,0.9375,0.20386144518852234,0.875,0.442560076713562
44,0.9437500238418579,0.19486913084983826,0.8424999713897705,0.44800323247909546
45,0.9524999856948853,0.1710992455482483,0.8725000023841858,0.45402026176452637
46,0.9474999904632568,0.16941368579864502,0.8575000166893005,0.4318569302558899
47,0.9437500238418579,0.17740623652935028,0.8575000166893005,0.4228471517562866
48,0.9325000047683716,0.20717012882232666,0.8475000262260437,0.4728275239467621
49,0.9474999904632568,0.17415954172611237,0.8349999785423279,0.4750403165817261
50,0.9549999833106995,0.17395025491714478,0.8799999952316284,0.4215109944343567
51,0.956250011920929,0.15965604782104492,0.8725000023841858,0.391682505607605
52,0.9449999928474426,0.18437854945659637,0.8324999809265137,0.5283216238021851
53,0.9362499713897705,0.1916460394859314,0.8374999761581421,0.47661498188972473
54,0.9512500166893005,0.17618998885154724,0.8600000143051147,0.4392866790294647
55,0.9399999976158142,0.1859472244977951,0.8374999761581421,0.5026958584785461
56,0.9449999928474426,0.18416695296764374,0.8525000214576721,0.3997863829135895
57,0.9725000262260437,0.13922637701034546,0.8849999904632568,0.3779110610485077
58,0.9599999785423279,0.15511548519134521,0.8299999833106995,0.5995628833770752
59,0.9474999904632568,0.1661241203546524,0.862500011920929,0.45171722769737244
60,0.9487500190734863,0.168308824300766,0.8450000286102295,0.49246129393577576
61,0.9512500166893005,0.18374091386795044,0.875,0.3613673746585846
62,0.9700000286102295,0.13421621918678284,0.862500011920929,0.4238416254520416
63,0.949999988079071,0.16808362305164337,0.8575000166893005,0.40219956636428833
64,0.9574999809265137,0.1535448282957077,0.8774999976158142,0.3933350741863251
65,0.956250011920929,0.16357576847076416,0.8650000095367432,0.394246906042099
66,0.9549999833106995,0.15149573981761932,0.8799999952316284,0.3486858308315277
67,0.9587500095367432,0.14159028232097626,0.862500011920929,0.42802220582962036
68,0.9325000047683716,0.18364019691944122,0.8575000166893005,0.43979060649871826
69,0.956250011920929,0.15519896149635315,0.8525000214576721,0.42508265376091003
70,0.9375,0.19620205461978912,0.8424999713897705,0.4313849210739136
71,0.9424999952316284,0.17220543324947357,0.862500011920929,0.401844322681427
72,0.9487500190734863,0.16960987448692322,0.8774999976158142,0.36860042810440063
73,0.9424999952316284,0.17917385697364807,0.8650000095367432,0.3810097575187683
74,0.9424999952316284,0.17608743906021118,0.8575000166893005,0.38392314314842224
75,0.956250011920929,0.15405529737472534,0.862500011920929,0.3710661828517914
76,0.9549999833106995,0.15885725617408752,0.887499988079071,0.34082791209220886
77,0.9674999713897705,0.12217041850090027,0.8725000023841858,0.34880363941192627
