,loss,accuracy,val_loss,val_accuracy
0,1.2781242370605468,0.40750000476837156,1.1338279485702514,0.49300000071525574
1,1.1017620801925658,0.5042499899864197,1.0309446096420287,0.546999990940094
2,1.014083206653595,0.5612500071525574,0.9629612803459168,0.584499990940094
3,0.9420133829116821,0.6019999980926514,0.9119389891624451,0.6080000042915344
4,0.8842917680740356,0.6315000057220459,0.8615904927253724,0.6360000014305115
5,0.8351684093475342,0.6509999990463257,0.8366131901741027,0.6394999861717224
6,0.8036011099815369,0.659249997138977,0.7991931080818176,0.6579999923706055
7,0.7662857055664063,0.6732500076293946,0.7751667261123657,0.6700000047683716
8,0.7278159856796265,0.6930000066757203,0.7618495225906372,0.6720000028610229
9,0.6978602409362793,0.70625,0.7178197741508484,0.6894999980926514
10,0.6690769791603088,0.7137500047683716,0.7089968323707581,0.6924999952316284
11,0.6521448016166687,0.7367499947547913,0.6941673278808593,0.7019999980926513
12,0.6139255285263061,0.7482499957084656,0.6641790390014648,0.7190000057220459
13,0.5931613683700562,0.7567499995231628,0.6519923090934754,0.7210000038146973
14,0.5751002550125122,0.7672500014305115,0.6454964637756347,0.7254999995231628
15,0.5592923998832703,0.7745000004768372,0.629593825340271,0.7259999990463257
16,0.5350481748580933,0.7837500095367431,0.5978275299072265,0.7514999985694886
17,0.5065704822540283,0.8027500033378601,0.5808468818664551,0.7699999928474426
18,0.4927277147769928,0.8045000076293946,0.5764909327030182,0.7620000004768371
19,0.46891164779663086,0.8177500128746032,0.5567891299724579,0.7784999966621399
20,0.44395205974578855,0.8375000119209289,0.5621855854988098,0.765500009059906
21,0.4285956025123596,0.840750002861023,0.5422980666160584,0.7799999952316284
22,0.4140495300292969,0.8485000014305115,0.5232903778553009,0.7914999961853028
23,0.40748172998428345,0.8465000033378601,0.5227973878383636,0.7995000004768371
24,0.3795406222343445,0.8689999938011169,0.500910633802414,0.8065000057220459
25,0.3712941884994507,0.8667499899864197,0.5244831562042236,0.7985000014305115
26,0.3624182105064392,0.8707500100135803,0.4937976896762848,0.8129999995231628
27,0.3459369659423828,0.8764999985694886,0.49739588499069215,0.8110000014305114
28,0.32872906923294065,0.8907500028610229,0.47849035263061523,0.8204999923706054
29,0.31507920026779174,0.8962500095367432,0.4568534255027771,0.8370000004768372
30,0.313118976354599,0.8899999976158142,0.4920721709728241,0.8134999990463256
31,0.2928108900785446,0.9037500143051147,0.4424493074417114,0.8335000038146972
32,0.28590457439422606,0.9017500042915344,0.40708367228507997,0.8534999966621399
33,0.27297585606575014,0.912749993801117,0.4267901539802551,0.8475000023841858
34,0.2681915074586868,0.9147500038146973,0.40706339478492737,0.8609999895095826
35,0.2683173894882202,0.9107500076293945,0.4090501666069031,0.8535000085830688
36,0.26958338022232053,0.9139999985694885,0.40018029808998107,0.8620000004768371
37,0.2560653179883957,0.9139999985694885,0.385733824968338,0.8639999985694885
38,0.23662247657775878,0.9279999971389771,0.3754927158355713,0.8735000133514405
39,0.23471435010433198,0.9302499890327454,0.3804148852825165,0.8674999952316285
40,0.2405771940946579,0.9200000047683716,0.38755435347557066,0.8565000057220459
41,0.23921141326427459,0.9227499961853027,0.35716646909713745,0.8710000038146972
42,0.22544900476932525,0.9294999957084655,0.34796115159988406,0.8824999928474426
43,0.2196909487247467,0.9352499961853027,0.3508396804332733,0.8850000023841857
44,0.21495915353298187,0.9365000009536744,0.3499584674835205,0.8794999957084656
45,0.2063109278678894,0.9412499904632569,0.34017670154571533,0.8875
46,0.2077292114496231,0.9355000019073486,0.36410294771194457,0.865500009059906
47,0.23072101175785065,0.9200000047683716,0.35778612494468687,0.8774999976158142
48,0.20998173654079438,0.9385000109672547,0.34729076027870176,0.8870000004768371
49,0.1879598766565323,0.9465000033378601,0.3394898593425751,0.8864999890327454
50,0.18140507340431214,0.9504999995231629,0.33436046838760375,0.8824999928474426
51,0.18677937984466553,0.9462499976158142,0.31893211603164673,0.8925000071525574
52,0.2057524025440216,0.9367500066757202,0.373071625828743,0.8699999928474427
53,0.20923600792884828,0.9307500004768372,0.336568346619606,0.8824999928474426
54,0.1869357258081436,0.9455000042915345,0.3079049438238144,0.9024999976158142
55,0.19047731161117554,0.9420000076293945,0.3714842736721039,0.8704999804496765
56,0.18584259152412413,0.9429999947547912,0.3137116372585297,0.8889999985694885
57,0.17468043863773347,0.949750018119812,0.29900226891040804,0.9024999976158142
58,0.18562434017658233,0.9444999933242798,0.3443672388792038,0.8899999976158142
59,0.19288767576217652,0.9414999961853028,0.3396731376647949,0.8894999980926513
60,0.17954255938529967,0.9455000162124634,0.31978666186332705,0.8920000076293946
61,0.1696181446313858,0.9539999961853027,0.2885927766561508,0.9044999957084656
62,0.16291384994983674,0.9572499990463257,0.30021336376667024,0.9085000038146973
63,0.18202002048492433,0.9434999942779541,0.29519276022911073,0.9059999942779541
64,0.16973233520984649,0.9517499923706054,0.2827176541090012,0.9115000009536743
65,0.15895408391952515,0.9567500114440918,0.2786730468273163,0.9080000042915344
66,0.1746223598718643,0.9485000014305115,0.30402029156684873,0.8875
67,0.19194092154502868,0.9362499952316284,0.3208829134702683,0.8919999957084656
68,0.18389993607997895,0.9435000061988831,0.30030401051044464,0.9035000085830689
69,0.16426522731781007,0.9552500009536743,0.30445834398269656,0.8960000157356263
70,0.18851602971553802,0.9402499914169311,0.2840914219617844,0.9060000061988831
71,0.17441002726554872,0.9432500004768372,0.31157073080539704,0.8945000052452088
72,0.1766967684030533,0.9422500014305115,0.29377502799034116,0.8954999804496765
73,0.17896369993686675,0.9430000066757203,0.28616251349449157,0.9054999947547913
74,0.18200709223747252,0.9462499976158141,0.2984991788864136,0.8945000052452088
75,0.15576981604099274,0.9569999933242798,0.2844255954027176,0.8974999904632568
